userID;technique;density;targetSize;targetNumber;time;nbErrors
0;Normal;30;9;1;1366.3604259490967;0;1
0;Normal;30;9;2;1796.4653968811035;0;1
0;Normal;30;9;3;1631.889820098877;0;1
0;Normal;30;9;4;1697.157859802246;0;1
0;Normal;30;9;5;1719.1643714904785;0;1
0;Normal;30;9;6;1376.1632442474365;0;1
0;Normal;30;9;7;1166.3849353790283;0;1
0;Normal;30;9;8;1210.7350826263428;0;1
0;Normal;30;9;9;1215.6567573547363;0;1
0;Normal;30;9;10;1550.7481098175049;0;1
0;Normal;30;9;11;1031.134843826294;0;1
0;Normal;30;9;12;1593.7132835388184;0;1
0;Normal;30;9;13;1783.5662364959717;0;1
0;Normal;30;9;14;1561.1579418182373;0;1
0;Normal;30;9;15;4078.7265300750732;1;1
0;Normal;30;18;1;1222.9151725769043;0;1
0;Normal;30;18;2;1118.0801391601562;0;1
0;Normal;30;18;3;1270.615577697754;0;1
0;Normal;30;18;4;1065.9644603729248;0;1
0;Normal;30;18;5;959.9208831787109;0;1
0;Normal;30;18;6;1032.397747039795;0;1
0;Normal;30;18;7;890.1426792144775;0;1
0;Normal;30;18;8;1157.1564674377441;0;1
0;Normal;30;18;9;1232.0513725280762;0;1
0;Normal;30;18;10;1104.4063568115234;0;1
0;Normal;30;18;11;991.4219379425049;0;1
0;Normal;30;18;12;1343.7161445617676;0;1
0;Normal;30;18;13;1062.9708766937256;0;1
0;Normal;30;18;14;1539.1056537628174;0;1
0;Normal;30;18;15;1246.6204166412354;0;1
0;Normal;90;9;1;3002.045154571533;0;1
0;Normal;90;9;2;1993.3745861053467;0;1
0;Normal;90;9;3;1894.3307399749756;0;1
0;Normal;90;9;4;1857.5825691223145;0;1
0;Normal;90;9;5;2093.4267044067383;0;1
0;Normal;90;9;6;1962.6562595367432;0;1
0;Normal;90;9;7;1600.7015705108643;0;1
0;Normal;90;9;8;2341.6965007781982;0;1
0;Normal;90;9;9;2226.0828018188477;0;1
0;Normal;90;9;10;1830.1970958709717;0;1
0;Normal;90;9;11;2470.6809520721436;0;1
0;Normal;90;9;12;1347.0032215118408;0;1
0;Normal;90;9;13;3991.990327835083;1;1
0;Normal;90;9;14;2062.023401260376;0;1
0;Normal;90;9;15;1927.919864654541;0;1
0;Normal;90;18;1;1163.5234355926514;0;1
0;Normal;90;18;2;1238.830327987671;0;1
0;Normal;90;18;3;1157.5839519500732;0;1
0;Normal;90;18;4;1179.3162822723389;0;1
0;Normal;90;18;5;1136.186122894287;0;1
0;Normal;90;18;6;1131.5107345581055;0;1
0;Normal;90;18;7;1463.897705078125;0;1
0;Normal;90;18;8;1043.2348251342773;0;1
0;Normal;90;18;9;1035.616397857666;0;1
0;Normal;90;18;10;1407.8965187072754;0;1
0;Normal;90;18;11;2142.062187194824;0;1
0;Normal;90;18;12;1198.317050933838;0;1;1
0;Normal;90;18;13;972.5043773651123;0;1
0;Normal;90;18;14;1150.3403186798096;0;1
0;Normal;90;18;15;1712.2812271118164;0;1
0;Bubble;30;9;1;1458.8589668273926;0;1
0;Bubble;30;9;2;1086.9383811950684;0;1
0;Bubble;30;9;3;840.5966758728027;0;1
0;Bubble;30;9;4;1097.0025062561035;0;1
0;Bubble;30;9;5;667.5329208374023;0;1
0;Bubble;30;9;6;901.1185169219971;0;1
0;Bubble;30;9;7;901.6005992889404;0;1
0;Bubble;30;9;8;769.8931694030762;0;1
0;Bubble;30;9;9;760.4262828826904;0;1
0;Bubble;30;9;10;911.3597869873047;0;1
0;Bubble;30;9;11;800.3413677215576;0;1
0;Bubble;30;9;12;872.1153736114502;0;1
0;Bubble;30;9;13;1879.6899318695068;1;1
0;Bubble;30;9;14;806.9379329681396;0;1
0;Bubble;30;9;15;1255.9430599212646;0;1
0;Bubble;30;18;1;1251.046895980835;0;1
0;Bubble;30;18;2;663.489580154419;0;1
0;Bubble;30;18;3;872.5497722625732;0;1
0;Bubble;30;18;4;735.5055809020996;0;1
0;Bubble;30;18;5;673.8078594207764;0;1
0;Bubble;30;18;6;710.289716720581;0;1
0;Bubble;30;18;7;713.5269641876221;0;1
0;Bubble;30;18;8;1071.683645248413;0;1
0;Bubble;30;18;9;984.7300052642822;0;1
0;Bubble;30;18;10;757.7207088470459;0;1
0;Bubble;30;18;11;776.6628265380859;0;1
0;Bubble;30;18;12;751.9834041595459;0;1
0;Bubble;30;18;13;831.6633701324463;0;1
0;Bubble;30;18;14;969.696044921875;0;1
0;Bubble;30;18;15;767.5755023956299;0;1
0;Bubble;90;9;1;990.7360076904297;0;1;1
0;Bubble;90;9;2;1692.5528049468994;0;1
0;Bubble;90;9;3;734.5428466796875;0;1
0;Bubble;90;9;4;1519.6104049682617;0;1
0;Bubble;90;9;5;1967.8163528442383;0;1
0;Bubble;90;9;6;1312.7171993255615;0;1
0;Bubble;90;9;7;1240.0104999542236;0;1
0;Bubble;90;9;8;1167.7742004394531;0;1
0;Bubble;90;9;9;1255.0723552703857;0;1
0;Bubble;90;9;10;1368.7381744384766;0;1
0;Bubble;90;9;11;1511.9402408599854;0;1
0;Bubble;90;9;12;917.1934127807617;0;1
0;Bubble;90;9;13;1097.7518558502197;0;1
0;Bubble;90;9;14;1337.099313735962;0;1
0;Bubble;90;9;15;2298.9726066589355;0;1
0;Bubble;90;18;1;1081.0410976409912;0;1
0;Bubble;90;18;2;1624.1281032562256;0;1
0;Bubble;90;18;3;1750.1885890960693;0;1
0;Bubble;90;18;4;1002.1486282348633;0;1
0;Bubble;90;18;5;935.9924793243408;0;1
0;Bubble;90;18;6;1091.9740200042725;0;1
0;Bubble;90;18;7;1075.2956867218018;0;1
0;Bubble;90;18;8;1443.420171737671;0;1
0;Bubble;90;18;9;1565.2756690979004;0;1
0;Bubble;90;18;10;1383.6696147918701;0;1
0;Bubble;90;18;11;1126.0828971862793;0;1
0;Bubble;90;18;12;914.3662452697754;0;1
0;Bubble;90;18;13;1375.9708404541016;0;1
0;Bubble;90;18;14;1200.117588043213;0;1
0;Bubble;90;18;15;1101.6123294830322;0;1
0;Rope;30;9;1;1100.1031398773193;0;1
0;Rope;30;9;2;969.1636562347412;0;1
0;Rope;30;9;3;784.0697765350342;0;1
0;Rope;30;9;4;822.699785232544;0;1
0;Rope;30;9;5;743.4031963348389;0;1
0;Rope;30;9;6;810.5854988098145;0;1
0;Rope;30;9;7;757.9004764556885;0;1
0;Rope;30;9;8;776.2541770935059;0;1
0;Rope;30;9;9;674.811601638794;0;1
0;Rope;30;9;10;1046.3674068450928;0;1
0;Rope;30;9;11;656.6925048828125;0;1
0;Rope;30;9;12;818.5100555419922;0;1
0;Rope;30;9;13;1109.5216274261475;0;1
0;Rope;30;9;14;1134.612798690796;0;1
0;Rope;30;9;15;1064.9433135986328;0;1
0;Rope;30;18;1;1140.1662826538086;0;1
0;Rope;30;18;2;711.9228839874268;0;1
0;Rope;30;18;3;840.1682376861572;0;1
0;Rope;30;18;4;862.9636764526367;0;1
0;Rope;30;18;5;885.6170177459717;0;1
0;Rope;30;18;6;643.2163715362549;0;1
0;Rope;30;18;7;671.1647510528564;0;1
0;Rope;30;18;8;783.7154865264893;0;1
0;Rope;30;18;9;864.9475574493408;0;1
0;Rope;30;18;10;718.5335159301758;0;1
0;Rope;30;18;11;752.4242401123047;0;1
0;Rope;30;18;12;753.0784606933594;0;1
0;Rope;30;18;13;864.473819732666;0;1
0;Rope;30;18;14;975.663423538208;0;1
0;Rope;30;18;15;688.0137920379639;0;1
0;Rope;90;9;1;1228.773593902588;0;1
0;Rope;90;9;2;2073.922872543335;0;1
0;Rope;90;9;3;1148.7541198730469;0;1
0;Rope;90;9;4;1137.4852657318115;0;1
0;Rope;90;9;5;1478.9636135101318;0;1
0;Rope;90;9;6;1423.2559204101562;0;1
0;Rope;90;9;7;1137.502908706665;0;1
0;Rope;90;9;8;1090.956211090088;0;1
0;Rope;90;9;9;1219.86722946167;0;1
0;Rope;90;9;10;1497.4989891052246;0;1
0;Rope;90;9;11;1636.967420578003;0;1
0;Rope;90;9;12;825.8152008056641;0;1
0;Rope;90;9;13;1049.0291118621826;0;1
0;Rope;90;9;14;1064.1686916351318;0;1
0;Rope;90;9;15;1807.3041439056396;0;1
0;Rope;90;18;1;1331.9525718688965;0;1
0;Rope;90;18;2;1184.9491596221924;0;1
0;Rope;90;18;3;1269.9034214019775;0;1
0;Rope;90;18;4;778.4833908081055;0;1
0;Rope;90;18;5;1231.8291664123535;0;1
0;Rope;90;18;6;1111.9909286499023;0;1
0;Rope;90;18;7;1374.823808670044;0;1
0;Rope;90;18;8;1262.5608444213867;0;1
0;Rope;90;18;9;786.5073680877686;0;1
0;Rope;90;18;10;871.967077255249;0;1
0;Rope;90;18;11;1107.102870941162;0;1
0;Rope;90;18;12;1124.760627746582;0;1
0;Rope;90;18;13;1417.2310829162598;0;1
0;Rope;90;18;14;1078.8002014160156;0;1
0;Rope;90;18;15;1183.6278438568115;0;1
0;Normal;30;9;1;2785.5775356292725;2;2
0;Normal;30;9;2;1639.4789218902588;0;2
0;Normal;30;9;3;1631.981372833252;0;2
0;Normal;30;9;4;1400.5420207977295;0;2
0;Normal;30;9;5;1392.2138214111328;0;2
0;Normal;30;9;6;1258.1565380096436;0;2
0;Normal;30;9;7;1261.2354755401611;0;2
0;Normal;30;9;8;1424.072265625;0;2
0;Normal;30;9;9;1455.9326171875;0;2
0;Normal;30;9;10;1703.9577960968018;0;2
0;Normal;30;9;11;1568.4425830841064;0;2
0;Normal;30;9;12;1479.6292781829834;0;2
0;Normal;30;9;13;1583.9669704437256;0;2
0;Normal;30;9;14;1713.4568691253662;0;2
0;Normal;30;9;15;1647.8691101074219;0;2
0;Normal;30;18;1;1354.9039363861084;0;2
0;Normal;30;18;2;1072.072982788086;0;2
0;Normal;30;18;3;1041.1171913146973;0;2
0;Normal;30;18;4;1067.384958267212;0;2
0;Normal;30;18;5;1028.4240245819092;0;2
0;Normal;30;18;6;961.0834121704102;0;2
0;Normal;30;18;7;1039.180040359497;0;2
0;Normal;30;18;8;968.2376384735107;0;2
0;Normal;30;18;9;1348.3917713165283;0;2
0;Normal;30;18;10;1146.9392776489258;0;2
0;Normal;30;18;11;888.1986141204834;0;2
0;Normal;30;18;12;1534.9979400634766;0;2
0;Normal;30;18;13;1160.9971523284912;0;2
0;Normal;30;18;14;1166.7163372039795;0;2
0;Normal;30;18;15;1281.1686992645264;0;2
0;Normal;90;9;1;3362.0872497558594;1;2
0;Normal;90;9;2;1770.4625129699707;0;2
0;Normal;90;9;3;1734.407901763916;0;2
0;Normal;90;9;4;2791.6269302368164;0;2
0;Normal;90;9;5;2706.068515777588;0;2
0;Normal;90;9;6;1535.2699756622314;0;2
0;Normal;90;9;7;1806.868076324463;0;2
0;Normal;90;9;8;1505.8975219726562;0;2
0;Normal;90;9;9;1815.772533416748;0;2
0;Normal;90;9;10;1623.9469051361084;0;2
0;Normal;90;9;11;1918.0963039398193;0;2
0;Normal;90;9;12;1426.3925552368164;0;2
0;Normal;90;9;13;1799.5774745941162;0;2
0;Normal;90;9;14;1950.4013061523438;0;2
0;Normal;90;9;15;1992.3882484436035;0;2
0;Normal;90;18;1;1267.2114372253418;0;2
0;Normal;90;18;2;1553.9696216583252;0;2
0;Normal;90;18;3;1180.5639266967773;0;2
0;Normal;90;18;4;1570.6145763397217;0;2
0;Normal;90;18;5;1412.9011631011963;0;2
0;Normal;90;18;6;1408.0204963684082;0;2
0;Normal;90;18;7;1088.1531238555908;0;2
0;Normal;90;18;8;1225.7213592529297;0;2
0;Normal;90;18;9;1366.4202690124512;0;2
0;Normal;90;18;10;986.3765239715576;0;2
0;Normal;90;18;11;1142.9557800292969;0;2
0;Normal;90;18;12;1913.1016731262207;0;2
0;Normal;90;18;13;1302.8814792633057;0;2
0;Normal;90;18;14;1504.0388107299805;0;2
0;Normal;90;18;15;1656.6712856292725;0;2
0;Bubble;30;9;1;1801.8152713775635;0;2
0;Bubble;30;9;2;964.1602039337158;0;2
0;Bubble;30;9;3;957.0317268371582;0;2
0;Bubble;30;9;4;832.5278759002686;0;2
0;Bubble;30;9;5;695.1010227203369;0;2
0;Bubble;30;9;6;643.4066295623779;0;2
0;Bubble;30;9;7;669.095516204834;0;2
0;Bubble;30;9;8;726.4230251312256;0;2
0;Bubble;30;9;9;720.5343246459961;0;2
0;Bubble;30;9;10;1048.6042499542236;0;2
0;Bubble;30;9;11;760.9908580780029;0;2
0;Bubble;30;9;12;1095.418930053711;0;2
0;Bubble;30;9;13;1078.7267684936523;0;2
0;Bubble;30;9;14;792.776346206665;0;2
0;Bubble;30;9;15;1304.1372299194336;0;2
0;Bubble;30;18;1;1185.666799545288;0;2
0;Bubble;30;18;2;731.8930625915527;0;2
0;Bubble;30;18;3;742.7234649658203;0;2
0;Bubble;30;18;4;678.3266067504883;0;2
0;Bubble;30;18;5;713.3874893188477;0;2
0;Bubble;30;18;6;654.0894508361816;0;2
0;Bubble;30;18;7;625.3273487091064;0;2
0;Bubble;30;18;8;817.1586990356445;0;2
0;Bubble;30;18;9;862.1091842651367;0;2
0;Bubble;30;18;10;736.8714809417725;0;2
0;Bubble;30;18;11;670.2961921691895;0;2
0;Bubble;30;18;12;748.3265399932861;0;2
0;Bubble;30;18;13;710.00075340271;0;2
0;Bubble;30;18;14;839.5302295684814;0;2
0;Bubble;30;18;15;695.2993869781494;0;2
0;Bubble;90;9;1;1380.5828094482422;0;2
0;Bubble;90;9;2;1437.7055168151855;0;2
0;Bubble;90;9;3;907.214879989624;0;2
0;Bubble;90;9;4;1526.1592864990234;0;2
0;Bubble;90;9;5;1317.4128532409668;0;2
0;Bubble;90;9;6;1589.8706912994385;0;2
0;Bubble;90;9;7;1302.6070594787598;0;2
0;Bubble;90;9;8;1239.4237518310547;0;2
0;Bubble;90;9;9;1425.2123832702637;0;2
0;Bubble;90;9;10;1527.8289318084717;0;2
0;Bubble;90;9;11;1239.5293712615967;0;2
0;Bubble;90;9;12;1139.244556427002;0;2
0;Bubble;90;9;13;1208.117961883545;0;2
0;Bubble;90;9;14;1474.156141281128;0;2
0;Bubble;90;9;15;1602.5736331939697;0;2
0;Bubble;90;18;1;1012.6771926879883;0;2
0;Bubble;90;18;2;1367.243766784668;0;2
0;Bubble;90;18;3;1422.705888748169;0;2
0;Bubble;90;18;4;775.2559185028076;0;2
0;Bubble;90;18;5;882.3831081390381;0;2
0;Bubble;90;18;6;1223.466396331787;0;2
0;Bubble;90;18;7;1296.093463897705;0;2
0;Bubble;90;18;8;1154.966115951538;0;2
0;Bubble;90;18;9;1133.6390972137451;0;2
0;Bubble;90;18;10;1295.393943786621;0;2
0;Bubble;90;18;11;1448.1799602508545;0;2
0;Bubble;90;18;12;1039.2224788665771;0;2
0;Bubble;90;18;13;1480.7946681976318;0;2
0;Bubble;90;18;14;1190.7391548156738;0;2
0;Bubble;90;18;15;1193.2687759399414;0;2
0;Rope;30;9;1;1530.0369262695312;0;2
0;Rope;30;9;2;792.0112609863281;0;2
0;Rope;30;9;3;703.7129402160645;0;2
0;Rope;30;9;4;785.5448722839355;0;2
0;Rope;30;9;5;627.0103454589844;0;2
0;Rope;30;9;6;749.2506504058838;0;2
0;Rope;30;9;7;605.668306350708;0;2
0;Rope;30;9;8;769.5491313934326;0;2
0;Rope;30;9;9;848.3948707580566;0;2
0;Rope;30;9;10;1024.3198871612549;0;2
0;Rope;30;9;11;678.7509918212891;0;2
0;Rope;30;9;12;952.9774188995361;0;2
0;Rope;30;9;13;1208.639144897461;0;2
0;Rope;30;9;14;999.7749328613281;0;2
0;Rope;30;9;15;964.1251564025879;0;2
0;Rope;30;18;1;1294.8882579803467;0;2
0;Rope;30;18;2;617.5224781036377;0;2
0;Rope;30;18;3;775.7501602172852;0;2
0;Rope;30;18;4;790.4493808746338;0;2
0;Rope;30;18;5;608.3791255950928;0;2
0;Rope;30;18;6;760.1726055145264;0;2
0;Rope;30;18;7;585.2599143981934;0;2
0;Rope;30;18;8;880.103349685669;0;2
0;Rope;30;18;9;806.0421943664551;0;2
0;Rope;30;18;10;697.460412979126;0;2
0;Rope;30;18;11;670.8359718322754;0;2
0;Rope;30;18;12;897.1457481384277;0;2
0;Rope;30;18;13;647.7687358856201;0;2
0;Rope;30;18;14;904.4227600097656;0;2
0;Rope;30;18;15;702.8214931488037;0;2
0;Rope;90;9;1;1172.1689701080322;0;2
0;Rope;90;9;2;1309.6814155578613;0;2
0;Rope;90;9;3;800.8947372436523;0;2
0;Rope;90;9;4;888.9472484588623;0;2
0;Rope;90;9;5;1472.717046737671;0;2
0;Rope;90;9;6;1126.0998249053955;0;2
0;Rope;90;9;7;1548.110008239746;0;2
0;Rope;90;9;8;1269.3474292755127;0;2
0;Rope;90;9;9;1246.8788623809814;0;2
0;Rope;90;9;10;959.81764793396;0;2
0;Rope;90;9;11;1888.9110088348389;0;2
0;Rope;90;9;12;968.3711528778076;0;2
0;Rope;90;9;13;1056.173324584961;0;2
0;Rope;90;9;14;1326.1795043945312;0;2
0;Rope;90;9;15;1401.153564453125;0;2
0;Rope;90;18;1;991.2228584289551;0;2
0;Rope;90;18;2;880.3365230560303;0;2
0;Rope;90;18;3;893.0795192718506;0;2
0;Rope;90;18;4;1071.786880493164;0;2
0;Rope;90;18;5;2487.5385761260986;1;2
0;Rope;90;18;6;1184.8480701446533;0;2
0;Rope;90;18;7;1293.9698696136475;0;2
0;Rope;90;18;8;1153.0866622924805;0;2
0;Rope;90;18;9;976.081371307373;0;2
0;Rope;90;18;10;815.7675266265869;0;2
0;Rope;90;18;11;1454.491376876831;0;2
0;Rope;90;18;12;1188.8697147369385;0;2
0;Rope;90;18;13;1228.4533977508545;0;2
0;Rope;90;18;14;1792.7196025848389;1;2
0;Rope;90;18;15;1485.2447509765625;0;2
1;Normal;30;9;1;2149.972438812256;0;1
1;Normal;30;9;2;2071.916103363037;1;1
1;Normal;30;9;3;1415.9486293792725;0;1
1;Normal;30;9;4;2135.920286178589;1;1
1;Normal;30;9;5;1960.1309299468994;1;1
1;Normal;30;9;6;2095.9622859954834;1;1
1;Normal;30;9;7;1591.566562652588;0;1
1;Normal;30;9;8;1568.4254169464111;1;1
1;Normal;30;9;9;1271.4803218841553;0;1
1;Normal;30;9;10;4575.814962387085;2;1
1;Normal;30;9;11;2056.7922592163086;1;1
1;Normal;30;9;12;2584.0096473693848;1;1
1;Normal;30;9;13;2447.9269981384277;1;1
1;Normal;30;9;14;2152.146577835083;0;1
1;Normal;30;9;15;2399.9569416046143;1;1
1;Normal;30;18;1;1633.7463855743408;0;1
1;Normal;30;18;2;1247.995376586914;0;1
1;Normal;30;18;3;1111.89866065979;0;1
1;Normal;30;18;4;1168.0853366851807;0;1
1;Normal;30;18;5;1080.049753189087;0;1
1;Normal;30;18;6;1303.9491176605225;0;1
1;Normal;30;18;7;831.2258720397949;0;1
1;Normal;30;18;8;1224.7891426086426;0;1
1;Normal;30;18;9;1151.6914367675781;0;1
1;Normal;30;18;10;919.7502136230469;0;1
1;Normal;30;18;11;896.5451717376709;0;1
1;Normal;30;18;12;1431.9603443145752;0;1
1;Normal;30;18;13;1120.0134754180908;0;1
1;Normal;30;18;14;1287.9712581634521;0;1
1;Normal;30;18;15;1112.0672225952148;0;1
1;Normal;90;9;1;2178.272485733032;0;1
1;Normal;90;9;2;2872.1470832824707;0;1
1;Normal;90;9;3;1720.0260162353516;0;1
1;Normal;90;9;4;1719.8896408081055;0;1
1;Normal;90;9;5;1784.109115600586;0;1
1;Normal;90;9;6;2568.007707595825;1;1
1;Normal;90;9;7;2056.042432785034;0;1
1;Normal;90;9;8;1903.9769172668457;0;1
1;Normal;90;9;9;2607.9702377319336;1;1
1;Normal;90;9;10;1679.9712181091309;0;1
1;Normal;90;9;11;2152.121067047119;0;1
1;Normal;90;9;12;1536.0119342803955;1;1
1;Normal;90;9;13;1728.0528545379639;0;1
1;Normal;90;9;14;1439.9640560150146;1;1
1;Normal;90;9;15;1672.0726490020752;0;1
1;Normal;90;18;1;1320.9764957427979;0;1
1;Normal;90;18;2;1120.253562927246;1;1
1;Normal;90;18;3;1056.0839176177979;0;1
1;Normal;90;18;4;1240.0171756744385;0;1
1;Normal;90;18;5;1279.96826171875;0;1
1;Normal;90;18;6;1000.0741481781006;0;1
1;Normal;90;18;7;1375.9324550628662;0;1
1;Normal;90;18;8;744.0807819366455;0;1
1;Normal;90;18;9;1016.1275863647461;0;1
1;Normal;90;18;10;1183.6934089660645;0;1
1;Normal;90;18;11;784.1634750366211;0;1
1;Normal;90;18;12;871.868371963501;0;1
1;Normal;90;18;13;1240.1247024536133;0;1
1;Normal;90;18;14;1071.9482898712158;0;1
1;Normal;90;18;15;1176.0413646697998;0;1
1;Bubble;30;9;1;1571.321725845337;0;1
1;Bubble;30;9;2;1559.861421585083;0;1
1;Bubble;30;9;3;608.1833839416504;0;1
1;Bubble;30;9;4;631.8857669830322;0;1
1;Bubble;30;9;5;624.04465675354;0;1
1;Bubble;30;9;6;535.9857082366943;0;1
1;Bubble;30;9;7;704.0157318115234;0;1
1;Bubble;30;9;8;920.0975894927979;0;1
1;Bubble;30;9;9;591.8920040130615;0;1
1;Bubble;30;9;10;1144.1538333892822;0;1
1;Bubble;30;9;11;519.8426246643066;0;1
1;Bubble;30;9;12;735.9123229980469;0;1
