userID;technique;density;targetSize;targetNumber;time;nbErrors
1;Bubble;30;9;13;992.152214050293;1;1
1;Bubble;30;9;14;887.9251480102539;0;1
1;Bubble;30;9;15;1096.0497856140137;0;1
1;Bubble;30;18;1;1156.3169956207275;0;1
1;Bubble;30;18;2;648.021936416626;0;1
1;Bubble;30;18;3;856.0123443603516;0;1
1;Bubble;30;18;4;591.928243637085;0;1
1;Bubble;30;18;5;519.953727722168;0;1
1;Bubble;30;18;6;504.1179656982422;0;1
1;Bubble;30;18;7;464.0355110168457;0;1
1;Bubble;30;18;8;719.9456691741943;0;1
1;Bubble;30;18;9;807.9128265380859;0;1
1;Bubble;30;18;10;512.1381282806396;0;1
1;Bubble;30;18;11;464.0190601348877;0;1
1;Bubble;30;18;12;640.0315761566162;0;1
1;Bubble;30;18;13;688.1041526794434;0;1
1;Bubble;30;18;14;791.8615341186523;0;1
1;Bubble;30;18;15;671.9698905944824;0;1
1;Bubble;90;9;1;1052.2828102111816;0;1
1;Bubble;90;9;2;1407.4828624725342;0;1
1;Bubble;90;9;3;888.2873058319092;0;1
1;Bubble;90;9;4;1232.1326732635498;0;1
1;Bubble;90;9;5;1536.0379219055176;0;1
1;Bubble;90;9;6;1712.0428085327148;0;1
1;Bubble;90;9;7;1616.1363124847412;0;1
1;Bubble;90;9;8;999.891996383667;0;1
1;Bubble;90;9;9;1168.0350303649902;0;1
1;Bubble;90;9;10;1399.9042510986328;0;1
1;Bubble;90;9;11;1712.0587825775146;0;1
1;Bubble;90;9;12;648.0274200439453;0;1
1;Bubble;90;9;13;807.8980445861816;0;1
1;Bubble;90;9;14;1487.9581928253174;0;1
1;Bubble;90;9;15;1728.182077407837;0;1
1;Bubble;90;18;1;739.6159172058105;0;1
1;Bubble;90;18;2;847.98264503479;0;1
1;Bubble;90;18;3;1063.9004707336426;0;1
1;Bubble;90;18;4;720.160961151123;0;1
1;Bubble;90;18;5;943.9771175384521;0;1
1;Bubble;90;18;6;744.0431118011475;0;1
1;Bubble;90;18;7;1016.0341262817383;0;1
1;Bubble;90;18;8;1272.1269130706787;0;1
1;Bubble;90;18;9;575.8659839630127;0;1
1;Bubble;90;18;10;952.0294666290283;0;1
1;Bubble;90;18;11;839.2224311828613;0;1
1;Bubble;90;18;12;1000.0970363616943;0;1
1;Bubble;90;18;13;759.918212890625;0;1
1;Bubble;90;18;14;1008.0316066741943;0;1
1;Bubble;90;18;15;1008.7680816650391;0;1
1;Rope;30;9;1;1067.32177734375;0;1
1;Rope;30;9;2;736.5610599517822;0;1
1;Rope;30;9;3;928.0135631561279;0;1
1;Rope;30;9;4;672.1127033233643;0;1
1;Rope;30;9;5;623.7456798553467;0;1
1;Rope;30;9;6;488.11817169189453;0;1
1;Rope;30;9;7;551.870584487915;0;1
1;Rope;30;9;8;816.1001205444336;1;1
1;Rope;30;9;9;496.021032333374;0;1
1;Rope;30;9;10;1127.9799938201904;0;1
1;Rope;30;9;11;512.0141506195068;0;1
1;Rope;30;9;12;607.7666282653809;0;1
1;Rope;30;9;13;696.2676048278809;0;1
1;Rope;30;9;14;679.9604892730713;0;1
1;Rope;30;9;15;607.9485416412354;0;1
1;Rope;30;18;1;819.5788860321045;0;1
1;Rope;30;18;2;480.1504611968994;0;1
1;Rope;30;18;3;743.870735168457;0;1
1;Rope;30;18;4;528.0988216400146;0;1
1;Rope;30;18;5;559.9265098571777;0;1
1;Rope;30;18;6;567.9690837860107;0;1
1;Rope;30;18;7;575.9642124176025;0;1
1;Rope;30;18;8;672.0860004425049;0;1
1;Rope;30;18;9;1263.9687061309814;1;1
1;Rope;30;18;10;415.9560203552246;0;1
1;Rope;30;18;11;415.90261459350586;0;1
1;Rope;30;18;12;544.0611839294434;0;1
1;Rope;30;18;13;520.0955867767334;0;1
1;Rope;30;18;14;2015.9454345703125;2;1
1;Rope;30;18;15;544.0356731414795;0;1
1;Rope;90;9;1;1091.536521911621;0;1
1;Rope;90;9;2;1768.0366039276123;0;1
1;Rope;90;9;3;1175.8627891540527;0;1
1;Rope;90;9;4;1488.1317615509033;0;1
1;Rope;90;9;5;1008.0130100250244;0;1
1;Rope;90;9;6;1583.2273960113525;0;1
1;Rope;90;9;7;1328.7551403045654;0;1
1;Rope;90;9;8;1719.9254035949707;0;1
1;Rope;90;9;9;1072.1063613891602;0;1
1;Rope;90;9;10;1056.0226440429688;0;1
1;Rope;90;9;11;1079.9298286437988;0;1
1;Rope;90;9;12;639.9545669555664;0;1
1;Rope;90;9;13;1592.160940170288;0;1
1;Rope;90;9;14;943.9857006072998;0;1
1;Rope;90;9;15;1024.0185260772705;0;1
1;Rope;90;18;1;844.0184593200684;0;1
1;Rope;90;18;2;824.1658210754395;0;1
1;Rope;90;18;3;791.9468879699707;0;1
1;Rope;90;18;4;639.7597789764404;0;1
1;Rope;90;18;5;920.3319549560547;0;1
1;Rope;90;18;6;847.9983806610107;0;1
1;Rope;90;18;7;783.8714122772217;0;1
1;Rope;90;18;8;495.84507942199707;0;1
1;Rope;90;18;9;520.3046798706055;0;1
1;Rope;90;18;10;879.9612522125244;0;1
1;Rope;90;18;11;760.0297927856445;0;1
1;Rope;90;18;12;839.1516208648682;0;1
1;Rope;90;18;13;960.7141017913818;0;1
1;Rope;90;18;14;912.1501445770264;0;1
1;Rope;90;18;15;1079.9996852874756;0;1
1;Normal;30;9;1;2939.9893283843994;0;2
1;Normal;30;9;2;2936.1226558685303;1;2
1;Normal;30;9;3;1240.0310039520264;0;2
1;Normal;30;9;4;1433.138370513916;0;2
1;Normal;30;9;5;1782.7386856079102;1;2
1;Normal;30;9;6;1592.1165943145752;1;2
1;Normal;30;9;7;1592.0178890228271;1;2
1;Normal;30;9;8;839.9207592010498;0;2
1;Normal;30;9;9;1456.009864807129;0;2
1;Normal;30;9;10;2400.1355171203613;1;2
1;Normal;30;9;11;1663.9277935028076;2;2
1;Normal;30;9;12;2303.992986679077;0;2
1;Normal;30;9;13;1568.1071281433105;0;2
1;Normal;30;9;14;2103.7795543670654;0;2
1;Normal;30;9;15;3696.1047649383545;3;2
1;Normal;30;18;1;1324.3565559387207;0;2
1;Normal;30;18;2;1208.0192565917969;0;2
1;Normal;30;18;3;1151.9691944122314;0;2
1;Normal;30;18;4;1231.9526672363281;0;2
1;Normal;30;18;5;712.0048999786377;0;2
1;Normal;30;18;6;775.601863861084;0;2
1;Normal;30;18;7;904.2983055114746;0;2
1;Normal;30;18;8;1136.1794471740723;0;2
1;Normal;30;18;9;1153.1875133514404;0;2
1;Normal;30;18;10;950.7064819335938;0;2
1;Normal;30;18;11;1185.4248046875;0;2
1;Normal;30;18;12;1142.7853107452393;0;2
1;Normal;30;18;13;847.9490280151367;0;2
1;Normal;30;18;14;951.8961906433105;0;2
1;Normal;30;18;15;1048.0871200561523;0;2
1;Normal;90;9;1;1651.8502235412598;1;2
1;Normal;90;9;2;2304.0387630462646;0;2
1;Normal;90;9;3;1160.043716430664;0;2
1;Normal;90;9;4;2519.9456214904785;1;2
1;Normal;90;9;5;1992.1131134033203;1;2
1;Normal;90;9;6;2959.886074066162;3;2
1;Normal;90;9;7;1719.8877334594727;0;2
1;Normal;90;9;8;2544.1558361053467;2;2
1;Normal;90;9;9;1360.0249290466309;0;2
1;Normal;90;9;10;2879.946231842041;2;2
1;Normal;90;9;11;1888.0150318145752;2;2
1;Normal;90;9;12;1352.0474433898926;0;2
1;Normal;90;9;13;2016.0152912139893;1;2
1;Normal;90;9;14;4063.964605331421;5;2
1;Normal;90;9;15;2368.1459426879883;1;2
1;Normal;90;18;1;1674.177885055542;0;2
1;Normal;90;18;2;944.0186023712158;0;2
1;Normal;90;18;3;1104.0878295898438;0;2
1;Normal;90;18;4;783.8931083679199;0;2
1;Normal;90;18;5;903.9936065673828;0;2
1;Normal;90;18;6;944.0593719482422;0;2
1;Normal;90;18;7;1127.9566287994385;0;2
1;Normal;90;18;8;1056.0665130615234;0;2
1;Normal;90;18;9;1055.8841228485107;0;2
1;Normal;90;18;10;944.129228591919;0;2
1;Normal;90;18;11;1111.7229461669922;0;2
1;Normal;90;18;12;1032.2251319885254;0;2
1;Normal;90;18;13;1023.3855247497559;0;2
1;Normal;90;18;14;1280.68208694458;0;2
1;Normal;90;18;15;1967.79203414917;0;2
1;Bubble;30;9;1;1260.1337432861328;0;2
1;Bubble;30;9;2;839.9763107299805;0;2
1;Bubble;30;9;3;959.9874019622803;0;2
1;Bubble;30;9;4;776.1218547821045;0;2
1;Bubble;30;9;5;743.7407970428467;0;2
1;Bubble;30;9;6;528.0346870422363;0;2
1;Bubble;30;9;7;496.16336822509766;0;2
1;Bubble;30;9;8;1112.0071411132812;0;2
1;Bubble;30;9;9;519.8357105255127;0;2
1;Bubble;30;9;10;1072.1104145050049;0;2
1;Bubble;30;9;11;711.8020057678223;0;2
1;Bubble;30;9;12;1207.9699039459229;0;2
1;Bubble;30;9;13;752.202033996582;0;2
1;Bubble;30;9;14;760.0147724151611;0;2
1;Bubble;30;9;15;1000.046968460083;0;2
1;Bubble;30;18;1;899.9884128570557;0;2
1;Bubble;30;18;2;695.9576606750488;0;2
1;Bubble;30;18;3;519.9809074401855;0;2
1;Bubble;30;18;4;640.0868892669678;0;2
1;Bubble;30;18;5;584.0318202972412;0;2
1;Bubble;30;18;6;487.3340129852295;0;2
1;Bubble;30;18;7;464.59460258483887;0;2
1;Bubble;30;18;8;615.2338981628418;0;2
1;Bubble;30;18;9;592.8084850311279;0;2
1;Bubble;30;18;10;615.997314453125;0;2
1;Bubble;30;18;11;815.8814907073975;0;2
1;Bubble;30;18;12;615.9627437591553;0;2
1;Bubble;30;18;13;664.1201972961426;0;2
1;Bubble;30;18;14;1151.9782543182373;0;2
1;Bubble;30;18;15;696.0091590881348;0;2
1;Bubble;90;9;1;1730.4847240447998;0;2
1;Bubble;90;9;2;2336.002826690674;1;2
1;Bubble;90;9;3;879.9588680267334;0;2
1;Bubble;90;9;4;2127.9571056365967;0;2
1;Bubble;90;9;5;1719.9456691741943;0;2
1;Bubble;90;9;6;1112.1885776519775;0;2
1;Bubble;90;9;7;2391.98899269104;0;2
1;Bubble;90;9;8;1183.9630603790283;0;2
1;Bubble;90;9;9;1208.3196640014648;0;2
1;Bubble;90;9;10;855.6005954742432;0;2
1;Bubble;90;9;11;1880.1498413085938;0;2
1;Bubble;90;9;12;599.9243259429932;0;2
1;Bubble;90;9;13;1232.0423126220703;0;2
1;Bubble;90;9;14;911.9796752929688;0;2
1;Bubble;90;9;15;1079.2999267578125;0;2
1;Bubble;90;18;1;758.4540843963623;0;2
1;Bubble;90;18;2;896.2161540985107;0;2
1;Bubble;90;18;3;743.9789772033691;0;2
1;Bubble;90;18;4;639.8463249206543;0;2
1;Bubble;90;18;5;880.1295757293701;0;2
1;Bubble;90;18;6;695.9209442138672;0;2
1;Bubble;90;18;7;927.9463291168213;0;2
1;Bubble;90;18;8;599.7822284698486;0;2
1;Bubble;90;18;9;600.1019477844238;0;2
1;Bubble;90;18;10;672.2705364227295;0;2
1;Bubble;90;18;11;656.0065746307373;0;2
1;Bubble;90;18;12;720.0450897216797;0;2
1;Bubble;90;18;13;999.9828338623047;1;2
1;Bubble;90;18;14;841.8409824371338;0;2
1;Bubble;90;18;15;1086.0886573791504;0;2
1;Rope;30;9;1;1852.2868156433105;0;2
1;Rope;30;9;2;751.9123554229736;0;2
1;Rope;30;9;3;792.1316623687744;0;2
1;Rope;30;9;4;671.8406677246094;0;2
1;Rope;30;9;5;840.1219844818115;0;2
1;Rope;30;9;6;543.9260005950928;0;2
1;Rope;30;9;7;487.18762397766113;0;2
1;Rope;30;9;8;464.82014656066895;0;2
1;Rope;30;9;9;448.0164051055908;0;2
1;Rope;30;9;10;896.0206508636475;0;2
1;Rope;30;9;11;487.1339797973633;0;2
1;Rope;30;9;12;520.9002494812012;0;2
1;Rope;30;9;13;775.803804397583;0;2
1;Rope;30;9;14;616.063117980957;0;2
1;Rope;30;9;15;705.3697109222412;0;2
1;Rope;30;18;1;642.5044536590576;0;2
1;Rope;30;18;2;512.087345123291;0;2
1;Rope;30;18;3;599.8649597167969;0;2
1;Rope;30;18;4;623.2993602752686;0;2
1;Rope;30;18;5;528.8543701171875;0;2
1;Rope;30;18;6;576.0481357574463;0;2
1;Rope;30;18;7;503.99231910705566;0;2
1;Rope;30;18;8;767.8093910217285;0;2
1;Rope;30;18;9;552.1399974822998;0;2
1;Rope;30;18;10;440.02580642700195;0;2
1;Rope;30;18;11;736.0024452209473;0;2
1;Rope;30;18;12;967.6861763000488;1;2
1;Rope;30;18;13;528.2976627349854;0;2
1;Rope;30;18;14;1031.893253326416;0;2
1;Rope;30;18;15;464.1423225402832;0;2
1;Rope;90;9;1;1283.9996814727783;0;2
1;Rope;90;9;2;1183.9137077331543;0;2
1;Rope;90;9;3;487.55645751953125;0;2
1;Rope;90;9;4;768.5117721557617;0;2
1;Rope;90;9;5;1263.8189792633057;0;2
1;Rope;90;9;6;1696.0182189941406;0;2
1;Rope;90;9;7;1840.1470184326172;1;2
1;Rope;90;9;8;1104.0124893188477;0;2
1;Rope;90;9;9;927.9649257659912;0;2
1;Rope;90;9;10;855.7870388031006;0;2
1;Rope;90;9;11;1424.2749214172363;0;2
1;Rope;90;9;12;647.7940082550049;0;2
1;Rope;90;9;13;832.1418762207031;0;2
1;Rope;90;9;14;895.850658416748;0;2
1;Rope;90;9;15;2456.148147583008;0;2
1;Rope;90;18;1;740.0963306427002;0;2
1;Rope;90;18;2;1015.9103870391846;0;2
1;Rope;90;18;3;800.116777420044;0;2
1;Rope;90;18;4;576.0214328765869;0;2
1;Rope;90;18;5;831.9172859191895;0;2
1;Rope;90;18;6;672.109842300415;0;2
1;Rope;90;18;7;695.9323883056641;0;2
1;Rope;90;18;8;528.0416011810303;0;2
1;Rope;90;18;9;704.0677070617676;0;2
1;Rope;90;18;10;975.8358001708984;0;2
1;Rope;90;18;11;704.0402889251709;0;2
1;Rope;90;18;12;848.2098579406738;0;2
1;Rope;90;18;13;967.8306579589844;0;2
1;Rope;90;18;14;768.047571182251;0;2
1;Rope;90;18;15;1135.8575820922852;0;2
2;Normal;30;9;1;6348.253488540649;2
2;Normal;30;9;2;6312.1178150177;3
2;Normal;30;9;3;10609.246730804443;3
2;Normal;30;9;4;2046.675682067871;0
2;Normal;30;9;5;2296.2234020233154;2
2;Normal;30;9;6;1263.8270854949951;0
2;Normal;30;9;7;2488.093137741089;1
2;Normal;30;9;8;2616.1270141601562;1
2;Normal;30;9;9;1895.8580493927002;0
2;Normal;30;9;10;2416.0871505737305;0
2;Normal;30;9;11;1847.8615283966064;0
2;Normal;30;9;12;4360.057830810547;1
2;Normal;30;9;13;2112.1630668640137;0
2;Normal;30;9;14;2223.9675521850586;0
2;Normal;30;9;15;2559.9355697631836;0
2;Normal;30;18;1;1473.0260372161865;0
2;Normal;30;18;2;1439.4526481628418;0
2;Normal;30;18;3;1312.4537467956543;0
2;Normal;30;18;4;1336.1356258392334;1
2;Normal;30;18;5;1064.0230178833008;0
2;Normal;30;18;6;1295.4390048980713;0
2;Normal;30;18;7;1207.885503768921;0
2;Normal;30;18;8;1208.6081504821777;0
2;Normal;30;18;9;1343.9216613769531;0
2;Normal;30;18;10;1080.0867080688477;0
2;Normal;30;18;11;888.0343437194824;0
2;Normal;30;18;12;1000.0016689300537;0
2;Normal;30;18;13;1095.9680080413818;0
2;Normal;30;18;14;2887.963056564331;0
2;Normal;30;18;15;1712.0850086212158;0
2;Normal;90;9;1;1680.8342933654785;0
2;Normal;90;9;2;3303.9913177490234;1
2;Normal;90;9;3;3456.09712600708;0
2;Normal;90;9;4;1799.8735904693604;0
2;Normal;90;9;5;2088.1354808807373;0
2;Normal;90;9;6;5375.323295593262;1
2;Normal;90;9;7;2624.7425079345703;0
2;Normal;90;9;8;2983.8578701019287;0
2;Normal;90;9;9;2400.132656097412;0
2;Normal;90;9;10;4624.028444290161;0
2;Normal;90;9;11;4928.059339523315;0
2;Normal;90;9;12;2807.9490661621094;0
2;Normal;90;9;13;2240.044355392456;0
2;Normal;90;9;14;2271.5072631835938;0
2;Normal;90;9;15;3232.499599456787;0
2;Normal;90;18;1;1577.1105289459229;0
2;Normal;90;18;2;1424.109935760498;0
2;Normal;90;18;3;1319.9398517608643;0
2;Normal;90;18;4;1983.9773178100586;1
2;Normal;90;18;5;1199.9711990356445;0
2;Normal;90;18;6;1768.049716949463;0
2;Normal;90;18;7;1647.995948791504;0
2;Normal;90;18;8;1256.0431957244873;0
2;Normal;90;18;9;1247.9643821716309;0
2;Normal;90;18;10;1056.1738014221191;0
2;Normal;90;18;11;1447.8344917297363;0
2;Normal;90;18;12;2064.0366077423096;0
2;Normal;90;18;13;1287.9879474639893;0
2;Normal;90;18;14;1080.0213813781738;0
2;Normal;90;18;15;2056.0479164123535;0
2;Bubble;30;9;1;3017.5416469573975;0
2;Bubble;30;9;2;1415.9903526306152;0
2;Bubble;30;9;3;1784.01517868042;0
2;Bubble;30;9;4;1271.9674110412598;0
2;Bubble;30;9;5;848.0162620544434;0
2;Bubble;30;9;6;807.976484298706;0
2;Bubble;30;9;7;1015.9628391265869;0
2;Bubble;30;9;8;992.0403957366943;0
2;Bubble;30;9;9;759.9589824676514;0
2;Bubble;30;9;10;1672.1601486206055;0
2;Bubble;30;9;11;968.0228233337402;0
2;Bubble;30;9;12;2271.972417831421;0
2;Bubble;30;9;13;2160.05277633667;0
2;Bubble;30;9;14;1215.9337997436523;0
2;Bubble;30;9;15;1904.0374755859375;0
2;Bubble;30;18;1;1338.3691310882568;0
2;Bubble;30;18;2;863.1739616394043;0
2;Bubble;30;18;3;1128.7987232208252;0
2;Bubble;30;18;4;743.7386512756348;0
2;Bubble;30;18;5;680.208683013916;0
2;Bubble;30;18;6;720.0627326965332;0
2;Bubble;30;18;7;647.9611396789551;0
2;Bubble;30;18;8;1975.982904434204;0
2;Bubble;30;18;9;1207.2219848632812;0
2;Bubble;30;18;10;736.858606338501;0
2;Bubble;30;18;11;735.9519004821777;0
2;Bubble;30;18;12;639.9967670440674;0
2;Bubble;30;18;13;744.0493106842041;0
2;Bubble;30;18;14;1759.9709033966064;0
2;Bubble;30;18;15;705.3687572479248;0
2;Bubble;90;9;1;1121.9420433044434;0
2;Bubble;90;9;2;2279.157876968384;0
2;Bubble;90;9;3;1304.7511577606201;0
2;Bubble;90;9;4;1936.0544681549072;0
2;Bubble;90;9;5;2071.962594985962;0
2;Bubble;90;9;6;1608.2653999328613;0
2;Bubble;90;9;7;1495.8536624908447;0
2;Bubble;90;9;8;1255.9130191802979;0
2;Bubble;90;9;9;2024.0552425384521;0
2;Bubble;90;9;10;2872.009754180908;0
2;Bubble;90;9;11;1728.022813796997;0
2;Bubble;90;9;12;1296.231985092163;0
2;Bubble;90;9;13;2487.852096557617;0
2;Bubble;90;9;14;967.8726196289062;0
2;Bubble;90;9;15;1519.968032836914;0
2;Bubble;90;18;1;1792.5505638122559;0
2;Bubble;90;18;2;1936.1674785614014;0
2;Bubble;90;18;3;1944.133996963501;0
2;Bubble;90;18;4;1231.9955825805664;0
2;Bubble;90;18;5;1495.9568977355957;0
2;Bubble;90;18;6;1048.1023788452148;0
2;Bubble;90;18;7;2615.9231662750244;0
2;Bubble;90;18;8;783.9338779449463;0
2;Bubble;90;18;9;928.0188083648682;0
2;Bubble;90;18;10;1151.961326599121;0
2;Bubble;90;18;11;1400.0880718231201;0
2;Bubble;90;18;12;1815.9866333007812;0
2;Bubble;90;18;13;984.0421676635742;0
2;Bubble;90;18;14;1416.0749912261963;0
2;Bubble;90;18;15;1631.840467453003;0
2;Rope;30;9;1;1627.5444030761719;0
2;Rope;30;9;2;2239.97163772583;0
2;Rope;30;9;3;904.0658473968506;0
2;Rope;30;9;4;1016.0188674926758;0
2;Rope;30;9;5;727.8823852539062;0
2;Rope;30;9;6;632.2178840637207;0
2;Rope;30;9;7;759.6902847290039;0
2;Rope;30;9;8;736.2287044525146;0
2;Rope;30;9;9;647.977352142334;0
2;Rope;30;9;10;2103.2400131225586;0
2;Rope;30;9;11;1040.7707691192627;0
2;Rope;30;9;12;1560.1651668548584;0
2;Rope;30;9;13;1351.8784046173096;0
2;Rope;30;9;14;1447.8063583374023;0
2;Rope;30;9;15;1913.1646156311035;0
2;Rope;30;18;1;1267.3044204711914;0
2;Rope;30;18;2;847.8538990020752;0
2;Rope;30;18;3;1136.2640857696533;0
2;Rope;30;18;4;975.8260250091553;0
2;Rope;30;18;5;880.1205158233643;0
2;Rope;30;18;6;727.9620170593262;0
2;Rope;30;18;7;631.9658756256104;0
2;Rope;30;18;8;976.0560989379883;0
2;Rope;30;18;9;799.8781204223633;0
2;Rope;30;18;10;664.1480922698975;0
2;Rope;30;18;11;847.9373455047607;0
2;Rope;30;18;12;672.0736026763916;0
2;Rope;30;18;13;751.7085075378418;0
2;Rope;30;18;14;904.3169021606445;0
2;Rope;30;18;15;943.955659866333;0
2;Rope;90;9;1;1025.8567333221436;0
2;Rope;90;9;2;2016.0801410675049;0
2;Rope;90;9;3;1128.0548572540283;0
2;Rope;90;9;4;2743.886947631836;0
2;Rope;90;9;5;1712.0471000671387;0
2;Rope;90;9;6;2584.0301513671875;0
2;Rope;90;9;7;1311.9359016418457;0
