userID;technique;density;targetSize;targetNumber;time;nbErrors
2;Rope;90;9;8;1496.0505962371826;0
2;Rope;90;9;9;1784.0189933776855;0
2;Rope;90;9;10;1232.1231365203857;0
2;Rope;90;9;11;3247.8060722351074;0
2;Rope;90;9;12;1232.01584815979;0
2;Rope;90;9;13;3328.3326625823975;0
2;Rope;90;9;14;967.7648544311523;0
2;Rope;90;9;15;1384.0093612670898;0
2;Rope;90;18;1;1299.0760803222656;0
2;Rope;90;18;2;975.8996963500977;0
2;Rope;90;18;3;968.040943145752;0
2;Rope;90;18;4;1336.0106945037842;0
2;Rope;90;18;5;1279.8490524291992;0
2;Rope;90;18;6;959.9575996398926;0
2;Rope;90;18;7;1880.1474571228027;0
2;Rope;90;18;8;767.9831981658936;0
2;Rope;90;18;9;927.9980659484863;0
2;Rope;90;18;10;1288.0375385284424;0
2;Rope;90;18;11;1191.9751167297363;0
2;Rope;90;18;12;1615.8843040466309;0
2;Rope;90;18;13;1280.0838947296143;0
2;Rope;90;18;14;847.9607105255127;0
2;Rope;90;18;15;1176.1753559112549;0
2;Normal;30;9;1;1700.0596523284912;0
2;Normal;30;9;2;2696.0248947143555;1
2;Normal;30;9;3;2960.0846767425537;0
2;Normal;30;9;4;2464.001178741455;0
2;Normal;30;9;5;1272.0365524291992;0
2;Normal;30;9;6;1327.9712200164795;1
2;Normal;30;9;7;1799.877405166626;0
2;Normal;30;9;8;1776.0674953460693;0
2;Normal;30;9;9;1400.1166820526123;0
2;Normal;30;9;10;1887.9468441009521;0
2;Normal;30;9;11;1776.1046886444092;0
2;Normal;30;9;12;3127.979516983032;1
2;Normal;30;9;13;2727.712631225586;0
2;Normal;30;9;14;3624.3391036987305;3
2;Normal;30;9;15;2272.0515727996826;0
2;Normal;30;18;1;1626.4841556549072;0
2;Normal;30;18;2;1200.122356414795;0
2;Normal;30;18;3;1071.8801021575928;0
2;Normal;30;18;4;983.527421951294;0
2;Normal;30;18;5;864.4888401031494;0
2;Normal;30;18;6;1824.1126537322998;0
2;Normal;30;18;7;4423.8622188568115;1
2;Normal;30;18;8;1184.1328144073486;0
2;Normal;30;18;9;1855.912446975708;1
2;Normal;30;18;10;976.1343002319336;0
2;Normal;30;18;11;1112.112045288086;0
2;Normal;30;18;12;1735.8779907226562;0
2;Normal;30;18;13;1183.915615081787;0
2;Normal;30;18;14;1552.10280418396;0
2;Normal;30;18;15;1135.8904838562012;0
2;Normal;90;9;1;3163.2208824157715;0
2;Normal;90;9;2;4360.277414321899;1
2;Normal;90;9;3;1303.9460182189941;0
2;Normal;90;9;4;2632.1988105773926;0
2;Normal;90;9;5;1751.6701221466064;0
2;Normal;90;9;6;1976.1886596679688;0
2;Normal;90;9;7;3271.768808364868;0
2;Normal;90;9;8;2368.1797981262207;0
2;Normal;90;9;9;2815.9656524658203;0
2;Normal;90;9;10;3640.174388885498;0
2;Normal;90;9;11;2031.9297313690186;0
2;Normal;90;9;12;2007.9641342163086;0
2;Normal;90;9;13;1456.0267925262451;0
2;Normal;90;9;14;3663.950204849243;1
2;Normal;90;9;15;3040.215015411377;0
2;Normal;90;18;1;1081.6385746002197;0
2;Normal;90;18;2;1144.0222263336182;0
2;Normal;90;18;3;1200.0539302825928;0
2;Normal;90;18;4;1943.9072608947754;0
2;Normal;90;18;5;816.0572052001953;0
2;Normal;90;18;6;783.9479446411133;0
2;Normal;90;18;7;1152.0073413848877;0
2;Normal;90;18;8;1200.0007629394531;0
2;Normal;90;18;9;1032.0444107055664;0
2;Normal;90;18;10;863.9860153198242;0
2;Normal;90;18;11;1256.0346126556396;0
2;Normal;90;18;12;1295.9749698638916;0
2;Normal;90;18;13;1600.0146865844727;0
2;Normal;90;18;14;1216.0654067993164;0
2;Normal;90;18;15;1512.0010375976562;0
2;Bubble;30;9;1;1162.6007556915283;0
2;Bubble;30;9;2;1015.9177780151367;0
2;Bubble;30;9;3;1176.1748790740967;0
2;Bubble;30;9;4;1559.9784851074219;0
2;Bubble;30;9;5;1295.9721088409424;0
2;Bubble;30;9;6;744.055986404419;0
2;Bubble;30;9;7;887.9952430725098;0
2;Bubble;30;9;8;767.998456954956;0
2;Bubble;30;9;9;903.7542343139648;0
2;Bubble;30;9;10;1424.2007732391357;0
2;Bubble;30;9;11;1304.0177822113037;0
2;Bubble;30;9;12;1616.0099506378174;0
2;Bubble;30;9;13;1104.0441989898682;0
2;Bubble;30;9;14;959.9437713623047;0
2;Bubble;30;9;15;2080.0747871398926;0
2;Bubble;30;18;1;1073.7240314483643;0
2;Bubble;30;18;2;1112.015724182129;0
2;Bubble;30;18;3;719.9990749359131;0
2;Bubble;30;18;4;880.1717758178711;0
2;Bubble;30;18;5;759.8268985748291;0
2;Bubble;30;18;6;615.9837245941162;0
2;Bubble;30;18;7;584.036111831665;0
2;Bubble;30;18;8;1095.8776473999023;0
2;Bubble;30;18;9;920.0232028961182;0
2;Bubble;30;18;10;784.144401550293;0
2;Bubble;30;18;11;727.898359298706;0
2;Bubble;30;18;12;832.0350646972656;0
2;Bubble;30;18;13;583.9600563049316;0
2;Bubble;30;18;14;1032.0541858673096;0
2;Bubble;30;18;15;927.9522895812988;0
2;Bubble;90;9;1;1313.7924671173096;0
2;Bubble;90;9;2;2136.141300201416;0
2;Bubble;90;9;3;1063.216209411621;0
2;Bubble;90;9;4;1968.698501586914;0
2;Bubble;90;9;5;1951.9479274749756;0
2;Bubble;90;9;6;2264.0533447265625;0
2;Bubble;90;9;7;1768.0749893188477;0
2;Bubble;90;9;8;1144.0401077270508;0
2;Bubble;90;9;9;1487.931251525879;0
2;Bubble;90;9;10;1463.9644622802734;0
2;Bubble;90;9;11;1376.0204315185547;0
2;Bubble;90;9;12;991.9936656951904;0
2;Bubble;90;9;13;1824.1229057312012;0
2;Bubble;90;9;14;855.8683395385742;0
2;Bubble;90;9;15;1391.9832706451416;0
2;Bubble;90;18;1;1068.0427551269531;0
2;Bubble;90;18;2;808.0074787139893;0
2;Bubble;90;18;3;1199.9914646148682;0
2;Bubble;90;18;4;991.9865131378174;0
2;Bubble;90;18;5;928.0104637145996;0
2;Bubble;90;18;6;855.9324741363525;0
2;Bubble;90;18;7;1008.101224899292;0
2;Bubble;90;18;8;880.0280094146729;0
2;Bubble;90;18;9;943.9330101013184;0
2;Bubble;90;18;10;800.1363277435303;0
2;Bubble;90;18;11;1183.9489936828613;0
2;Bubble;90;18;12;1023.8962173461914;0
2;Bubble;90;18;13;888.0314826965332;0
2;Bubble;90;18;14;1040.0331020355225;0
2;Bubble;90;18;15;2095.581531524658;0
2;Rope;30;9;1;1278.275728225708;0
2;Rope;30;9;2;1199.9967098236084;0
2;Rope;30;9;3;791.966438293457;0
2;Rope;30;9;4;984.0312004089355;0
2;Rope;30;9;5;871.9985485076904;0
2;Rope;30;9;6;871.9291687011719;0
2;Rope;30;9;7;720.1199531555176;0
2;Rope;30;9;8;799.9908924102783;0
2;Rope;30;9;9;695.9855556488037;0
2;Rope;30;9;10;1008.0180168151855;0
2;Rope;30;9;11;832.0009708404541;0
2;Rope;30;9;12;1151.855707168579;0
2;Rope;30;9;13;872.1578121185303;0
2;Rope;30;9;14;743.9637184143066;0
2;Rope;30;9;15;1808.0096244812012;0
2;Rope;30;18;1;1034.9037647247314;0
2;Rope;30;18;2;944.6582794189453;0
2;Rope;30;18;3;943.9501762390137;0
2;Rope;30;18;4;848.0145931243896;0
2;Rope;30;18;5;808.0275058746338;0
2;Rope;30;18;6;687.3321533203125;0
2;Rope;30;18;7;792.6146984100342;0
2;Rope;30;18;8;1287.9388332366943;0
2;Rope;30;18;9;776.0772705078125;0
2;Rope;30;18;10;607.9099178314209;0
2;Rope;30;18;11;768.0041790008545;0
2;Rope;30;18;12;672.1022129058838;0
2;Rope;30;18;13;656.0113430023193;0
2;Rope;30;18;14;1040.0481224060059;0
2;Rope;30;18;15;615.9849166870117;0
2;Rope;90;9;1;955.3825855255127;0
2;Rope;90;9;2;2103.2650470733643;0
2;Rope;90;9;3;784.6970558166504;0
2;Rope;90;9;4;1759.979009628296;0
2;Rope;90;9;5;1576.0588645935059;0
2;Rope;90;9;6;1464.0052318572998;0
2;Rope;90;9;7;1320.0054168701172;0
2;Rope;90;9;8;1496.025562286377;0
2;Rope;90;9;9;2128.002882003784;1
2;Rope;90;9;10;2095.550298690796;0
2;Rope;90;9;11;1480.5409908294678;0
2;Rope;90;9;12;895.3945636749268;0
2;Rope;90;9;13;2232.649326324463;0
2;Rope;90;9;14;975.914716720581;0
2;Rope;90;9;15;1479.1958332061768;0
2;Rope;90;18;1;910.9079837799072;0
2;Rope;90;18;2;1082.1163654327393;0
2;Rope;90;18;3;837.9020690917969;0
2;Rope;90;18;4;608.0310344696045;0
2;Rope;90;18;5;663.6340618133545;0
2;Rope;90;18;6;784.1887474060059;0
2;Rope;90;18;7;943.6159133911133;0
2;Rope;90;18;8;1056.5423965454102;1
2;Rope;90;18;9;648.0038166046143;0
2;Rope;90;18;10;903.9075374603271;0
2;Rope;90;18;11;743.9017295837402;0
2;Rope;90;18;12;1256.2003135681152;0
2;Rope;90;18;13;1016.0119533538818;0
2;Rope;90;18;14;1432.1234226226807;0
2;Rope;90;18;15;1471.8689918518066;0
3;Normal;30;9;1;4030.9484004974365;1
3;Normal;30;9;2;2199.838161468506;1
3;Normal;30;9;3;1736.1273765563965;0
3;Normal;30;9;4;2519.9880599975586;0
3;Normal;30;9;5;2520.01953125;0
3;Normal;30;9;6;1191.7400360107422;0
3;Normal;30;9;7;2136.289358139038;0
3;Normal;30;9;8;1511.810302734375;0
3;Normal;30;9;9;1511.9960308074951;0
3;Normal;30;9;10;2744.133472442627;0
3;Normal;30;9;11;2615.9920692443848;0
3;Normal;30;9;12;1840.0683403015137;0
3;Normal;30;9;13;2111.987352371216;0
3;Normal;30;9;14;2335.876703262329;0
3;Normal;30;9;15;2584.129810333252;0
3;Normal;30;18;1;1622.2953796386719;0
3;Normal;30;18;2;1200.021505355835;0
3;Normal;30;18;3;1104.006290435791;0
3;Normal;30;18;4;1279.999017715454;0
3;Normal;30;18;5;935.9376430511475;0
3;Normal;30;18;6;1031.9404602050781;0
3;Normal;30;18;7;840.1188850402832;0
3;Normal;30;18;8;1648.090124130249;0
3;Normal;30;18;9;1199.965238571167;0
3;Normal;30;18;10;879.7755241394043;0
3;Normal;30;18;11;959.9874019622803;0
3;Normal;30;18;12;1528.17964553833;0
3;Normal;30;18;13;1031.83913230896;0
3;Normal;30;18;14;1504.3346881866455;0
3;Normal;30;18;15;903.8727283477783;0
3;Normal;90;9;1;1207.195520401001;0
3;Normal;90;9;2;3240.0474548339844;0
3;Normal;90;9;3;3408.048152923584;1
3;Normal;90;9;4;2951.916217803955;0
3;Normal;90;9;5;2440.061569213867;0
3;Normal;90;9;6;2047.865867614746;0
3;Normal;90;9;7;3023.9527225494385;0
3;Normal;90;9;8;1984.1814041137695;0
3;Normal;90;9;9;2127.880573272705;0
3;Normal;90;9;10;2544.198989868164;0
3;Normal;90;9;11;2839.940071105957;0
3;Normal;90;9;12;1367.8245544433594;0
3;Normal;90;9;13;2320.0135231018066;0
3;Normal;90;9;14;2376.0299682617188;0
3;Normal;90;9;15;2176.1486530303955;0
3;Normal;90;18;1;1943.7682628631592;0
3;Normal;90;18;2;1239.8786544799805;0
3;Normal;90;18;3;1007.9517364501953;0
3;Normal;90;18;4;943.94850730896;0
3;Normal;90;18;5;1056.0939311981201;0
3;Normal;90;18;6;1287.8913879394531;0
3;Normal;90;18;7;1184.002161026001;0
3;Normal;90;18;8;1488.0449771881104;0
3;Normal;90;18;9;1168.0896282196045;0
3;Normal;90;18;10;944.0517425537109;0
3;Normal;90;18;11;1087.8000259399414;0
3;Normal;90;18;12;1015.8438682556152;0
3;Normal;90;18;13;1120.2278137207031;0
3;Normal;90;18;14;1088.0930423736572;0
3;Normal;90;18;15;1719.862461090088;0
3;Bubble;30;9;1;1319.474458694458;0
3;Bubble;30;9;2;1824.1236209869385;0
3;Bubble;30;9;3;863.8637065887451;0
3;Bubble;30;9;4;951.9951343536377;0
3;Bubble;30;9;5;712.0852470397949;0
3;Bubble;30;9;6;656.076192855835;0
3;Bubble;30;9;7;639.965295791626;0
3;Bubble;30;9;8;912.0385646820068;0
3;Bubble;30;9;9;807.67822265625;0
3;Bubble;30;9;10;1392.338752746582;0
3;Bubble;30;9;11;903.8791656494141;0
3;Bubble;30;9;12;864.1493320465088;0
3;Bubble;30;9;13;1183.9244365692139;0
3;Bubble;30;9;14;936.0382556915283;0
3;Bubble;30;9;15;1479.647159576416;0
3;Bubble;30;18;1;1771.1317539215088;0
3;Bubble;30;18;2;1183.896541595459;0
3;Bubble;30;18;3;784.1436862945557;0
3;Bubble;30;18;4;775.8219242095947;0
3;Bubble;30;18;5;824.2034912109375;0
3;Bubble;30;18;6;679.9643039703369;0
3;Bubble;30;18;7;655.8692455291748;0
3;Bubble;30;18;8;1104.146957397461;0
3;Bubble;30;18;9;1303.9045333862305;0
3;Bubble;30;18;10;696.0515975952148;0
3;Bubble;30;18;11;663.9032363891602;0
3;Bubble;30;18;12;856.0922145843506;0
3;Bubble;30;18;13;632.0369243621826;0
3;Bubble;30;18;14;1048.0282306671143;0
3;Bubble;30;18;15;808.067798614502;0
3;Bubble;90;9;1;1087.827205657959;0
3;Bubble;90;9;2;1448.0626583099365;0
3;Bubble;90;9;3;1383.786678314209;0
3;Bubble;90;9;4;1392.188310623169;0
3;Bubble;90;9;5;1823.8754272460938;0
3;Bubble;90;9;6;1655.7974815368652;0
3;Bubble;90;9;7;1592.336893081665;0
3;Bubble;90;9;8;1687.9503726959229;0
3;Bubble;90;9;9;1239.9144172668457;0
3;Bubble;90;9;10;1103.9988994598389;0
3;Bubble;90;9;11;1592.1287536621094;0
3;Bubble;90;9;12;1096.059799194336;0
3;Bubble;90;9;13;2143.801212310791;0
3;Bubble;90;9;14;720.1170921325684;0
3;Bubble;90;9;15;1439.9218559265137;0
3;Bubble;90;18;1;817.3894882202148;0
3;Bubble;90;18;2;1304.1589260101318;0
3;Bubble;90;18;3;1263.9646530151367;0
3;Bubble;90;18;4;1104.0894985198975;0
3;Bubble;90;18;5;935.9500408172607;0
3;Bubble;90;18;6;711.998462677002;0
3;Bubble;90;18;7;1015.90895652771;0
3;Bubble;90;18;8;895.8044052124023;0
3;Bubble;90;18;9;727.5390625;0
3;Bubble;90;18;10;768.5599327087402;0
3;Bubble;90;18;11;784.0280532836914;0
3;Bubble;90;18;12;1016.1314010620117;0
3;Bubble;90;18;13;904.1197299957275;0
3;Bubble;90;18;14;911.7751121520996;0
3;Bubble;90;18;15;1376.1260509490967;0
3;Rope;30;9;1;1713.3705615997314;0
3;Rope;30;9;2;1135.9989643096924;0
3;Rope;30;9;3;735.896110534668;0
3;Rope;30;9;4;1208.1925868988037;0
3;Rope;30;9;5;663.8329029083252;0
3;Rope;30;9;6;840.1706218719482;0
3;Rope;30;9;7;808.0699443817139;0
3;Rope;30;9;8;639.9281024932861;0
3;Rope;30;9;9;672.0173358917236;0
3;Rope;30;9;10;1311.981201171875;0
3;Rope;30;9;11;655.8785438537598;0
3;Rope;30;9;12;1592.1471118927002;0
3;Rope;30;9;13;1247.8392124176025;0
3;Rope;30;9;14;1824.1662979125977;0
3;Rope;30;9;15;1231.8565845489502;0
3;Rope;30;18;1;1146.4955806732178;0
3;Rope;30;18;2;800.037145614624;0
3;Rope;30;18;3;759.9427700042725;0
3;Rope;30;18;4;727.9081344604492;0
3;Rope;30;18;5;680.0198554992676;0
3;Rope;30;18;6;584.0778350830078;0
3;Rope;30;18;7;599.9772548675537;0
3;Rope;30;18;8;751.929521560669;0
3;Rope;30;18;9;943.9990520477295;0
3;Rope;30;18;10;607.9657077789307;0
3;Rope;30;18;11;968.1332111358643;0
3;Rope;30;18;12;791.9104099273682;0
3;Rope;30;18;13;680.1795959472656;0
3;Rope;30;18;14;1191.901683807373;0
3;Rope;30;18;15;712.0075225830078;0
3;Rope;90;9;1;1008.5127353668213;0
3;Rope;90;9;2;936.5341663360596;0
3;Rope;90;9;3;1288.0597114562988;0
3;Rope;90;9;4;1647.8300094604492;0
3;Rope;90;9;5;2664.121150970459;0
3;Rope;90;9;6;2343.860149383545;0
3;Rope;90;9;7;1151.554822921753;0
3;Rope;90;9;8;1072.6032257080078;0
3;Rope;90;9;9;1967.9195880889893;0
3;Rope;90;9;10;1752.2413730621338;0
3;Rope;90;9;11;1951.8756866455078;0
3;Rope;90;9;12;1088.155746459961;0
3;Rope;90;9;13;1255.8376789093018;0
3;Rope;90;9;14;720.1857566833496;0
3;Rope;90;9;15;1303.675889968872;0
3;Rope;90;18;1;1145.742654800415;0
3;Rope;90;18;2;1136.0371112823486;0
3;Rope;90;18;3;808.1622123718262;0
3;Rope;90;18;4;823.7514495849609;0
3;Rope;90;18;5;1120.232105255127;0
3;Rope;90;18;6;791.9483184814453;0
3;Rope;90;18;7;903.8043022155762;0
3;Rope;90;18;8;808.1519603729248;0
3;Rope;90;18;9;624.0410804748535;0
3;Rope;90;18;10;719.4328308105469;0
3;Rope;90;18;11;712.393045425415;0
3;Rope;90;18;12;1016.1323547363281;0
3;Rope;90;18;13;960.0658416748047;0
3;Rope;90;18;14;1119.920015335083;0
3;Rope;90;18;15;1183.2990646362305;0
3;Normal;30;9;1;3034.933567047119;2
3;Normal;30;9;2;1976.053237915039;0
3;Normal;30;9;3;1416.0728454589844;0
3;Normal;30;9;4;2031.9483280181885;0
3;Normal;30;9;5;1632.1282386779785;0
3;Normal;30;9;6;1639.9667263031006;0
3;Normal;30;9;7;1431.889295578003;0
3;Normal;30;9;8;1408.0076217651367;0
3;Normal;30;9;9;1464.0862941741943;0
3;Normal;30;9;10;2359.896183013916;0
3;Normal;30;9;11;2432.115077972412;1
3;Normal;30;9;12;1967.0400619506836;0
3;Normal;30;9;13;1720.8232879638672;0
3;Normal;30;9;14;1792.3212051391602;0
3;Normal;30;9;15;2351.893186569214;0
3;Normal;30;18;1;1119.490623474121;0
3;Normal;30;18;2;1183.699369430542;0
3;Normal;30;18;3;1280.1282405853271;0
3;Normal;30;18;4;952.1694183349609;0
3;Normal;30;18;5;1320.0087547302246;0
3;Normal;30;18;6;1191.9546127319336;0
3;Normal;30;18;7;839.9035930633545;0
3;Normal;30;18;8;1151.855707168579;0
3;Normal;30;18;9;1384.0677738189697;0
3;Normal;30;18;10;1392.1027183532715;0
3;Normal;30;18;11;1095.992088317871;0
3;Normal;30;18;12;1311.9511604309082;0
3;Normal;30;18;13;1064.1369819641113;0
3;Normal;30;18;14;1303.919792175293;0
3;Normal;30;18;15;1048.0046272277832;0
3;Normal;90;9;1;1137.8333568572998;0
3;Normal;90;9;2;3975.654125213623;0
3;Normal;90;9;3;1808.3000183105469;0
3;Normal;90;9;4;1439.8694038391113;0
3;Normal;90;9;5;2303.93385887146;0
3;Normal;90;9;6;2512.131929397583;1
3;Normal;90;9;7;2256.150960922241;0
3;Normal;90;9;8;1576.080083847046;0
3;Normal;90;9;9;2703.8192749023438;1
3;Normal;90;9;10;1616.060733795166;0
3;Normal;90;9;11;2887.941360473633;0
3;Normal;90;9;12;2152.1542072296143;0
3;Normal;90;9;13;2623.948812484741;0
3;Normal;90;9;14;1287.9366874694824;0
3;Normal;90;9;15;1927.9754161834717;0
3;Normal;90;18;1;1097.1765518188477;0
3;Normal;90;18;2;1215.8732414245605;0
3;Normal;90;18;3;1040.0512218475342;0
3;Normal;90;18;4;1240.1249408721924;0
3;Normal;90;18;5;1855.2887439727783;1
3;Normal;90;18;6;1024.5795249938965;0
3;Normal;90;18;7;1543.994665145874;0
3;Normal;90;18;8;1088.0961418151855;0
3;Normal;90;18;9;1111.3405227661133;0
3;Normal;90;18;10;816.6844844818115;0
3;Normal;90;18;11;1399.8589515686035;0
3;Normal;90;18;12;1184.1211318969727;0
3;Normal;90;18;13;1320.0716972351074;0
3;Normal;90;18;14;879.8365592956543;0
3;Normal;90;18;15;1856.0166358947754;0
3;Bubble;30;9;1;1861.9029521942139;0
3;Bubble;30;9;2;871.0498809814453;0
3;Bubble;30;9;3;768.9309120178223;0
3;Bubble;30;9;4;1200.059413909912;0
3;Bubble;30;9;5;664.0415191650391;0
3;Bubble;30;9;6;655.8477878570557;0
3;Bubble;30;9;7;720.0937271118164;0
3;Bubble;30;9;8;719.9878692626953;0
3;Bubble;30;9;9;767.9164409637451;0
3;Bubble;30;9;10;1136.0485553741455;0
3;Bubble;30;9;11;744.072675704956;0
3;Bubble;30;9;12;927.0615577697754;0
3;Bubble;30;9;13;1384.7570419311523;0
3;Bubble;30;9;14;1048.1691360473633;0
3;Bubble;30;9;15;1935.8808994293213;0
3;Bubble;30;18;1;1233.8166236877441;0
3;Bubble;30;18;2;831.9318294525146;0
