userID;technique;density;targetSize;targetNumber;time;nbErrors
3;Bubble;30;18;3;880.0077438354492;0
3;Bubble;30;18;4;784.0070724487305;0
3;Bubble;30;18;5;816.0278797149658;0
3;Bubble;30;18;6;967.4041271209717;0
3;Bubble;30;18;7;648.6372947692871;0
3;Bubble;30;18;8;840.1539325714111;0
3;Bubble;30;18;9;959.5131874084473;0
3;Bubble;30;18;10;632.3533058166504;0
3;Bubble;30;18;11;615.9234046936035;0
3;Bubble;30;18;12;896.0113525390625;0
3;Bubble;30;18;13;640.038013458252;0
3;Bubble;30;18;14;1360.0571155548096;0
3;Bubble;30;18;15;751.9290447235107;0
3;Bubble;90;9;1;1081.1171531677246;0
3;Bubble;90;9;2;1383.9778900146484;0
3;Bubble;90;9;3;1448.1956958770752;0
3;Bubble;90;9;4;1935.7202053070068;0
3;Bubble;90;9;5;2056.1604499816895;0
3;Bubble;90;9;6;1575.3555297851562;0
3;Bubble;90;9;7;1104.7852039337158;0
3;Bubble;90;9;8;999.9532699584961;0
3;Bubble;90;9;9;1176.0609149932861;0
3;Bubble;90;9;10;1103.9676666259766;0
3;Bubble;90;9;11;1919.8768138885498;0
3;Bubble;90;9;12;832.017183303833;0
3;Bubble;90;9;13;1248.0435371398926;0
3;Bubble;90;9;14;1031.9223403930664;0
3;Bubble;90;9;15;1248.0602264404297;0
3;Bubble;90;18;1;1262.253761291504;0
3;Bubble;90;18;2;1024.0275859832764;0
3;Bubble;90;18;3;1063.9984607696533;0
3;Bubble;90;18;4;943.9389705657959;0
3;Bubble;90;18;5;1167.8130626678467;0
3;Bubble;90;18;6;1000.3612041473389;0
3;Bubble;90;18;7;1255.96284866333;0
3;Bubble;90;18;8;848.0145931243896;0
3;Bubble;90;18;9;759.1488361358643;0
3;Bubble;90;18;10;1008.568525314331;0
3;Bubble;90;18;11;1095.3779220581055;0
3;Bubble;90;18;12;824.1102695465088;0
3;Bubble;90;18;13;744.6649074554443;0
3;Bubble;90;18;14;1055.8428764343262;0
3;Bubble;90;18;15;1528.3632278442383;0
3;Rope;30;9;1;1290.1573181152344;0
3;Rope;30;9;2;1360.079050064087;0
3;Rope;30;9;3;695.9404945373535;0
3;Rope;30;9;4;944.0634250640869;0
3;Rope;30;9;5;639.8835182189941;0
3;Rope;30;9;6;576.1046409606934;0
3;Rope;30;9;7;679.8858642578125;0
3;Rope;30;9;8;640.0816440582275;0
3;Rope;30;9;9;592.0140743255615;0
3;Rope;30;9;10;1087.9881381988525;0
3;Rope;30;9;11;543.8368320465088;0
3;Rope;30;9;12;1016.1640644073486;0
3;Rope;30;9;13;1024.0747928619385;0
3;Rope;30;9;14;943.864107131958;0
3;Rope;30;9;15;2032.0661067962646;0
3;Rope;30;18;1;1146.0704803466797;0
3;Rope;30;18;2;1119.9636459350586;0
3;Rope;30;18;3;623.2466697692871;0
3;Rope;30;18;4;784.7239971160889;0
3;Rope;30;18;5;736.1142635345459;0
3;Rope;30;18;6;695.8003044128418;0
3;Rope;30;18;7;823.9483833312988;0
3;Rope;30;18;8;1064.1207695007324;0
3;Rope;30;18;9;1087.9402160644531;0
3;Rope;30;18;10;904.141902923584;0
3;Rope;30;18;11;863.7700080871582;0
3;Rope;30;18;12;1000.1373291015625;0
3;Rope;30;18;13;615.9403324127197;0
3;Rope;30;18;14;1120.1035976409912;0
3;Rope;30;18;15;727.8835773468018;0
3;Rope;90;9;1;793.4365272521973;0
3;Rope;90;9;2;1440.155267715454;0
3;Rope;90;9;3;1087.7690315246582;0
3;Rope;90;9;4;2056.277275085449;1
3;Rope;90;9;5;1567.9872035980225;0
3;Rope;90;9;6;1695.749282836914;0
3;Rope;90;9;7;1479.393482208252;0
3;Rope;90;9;8;1912.7106666564941;0
3;Rope;90;9;9;1488.1212711334229;0
3;Rope;90;9;10;1455.6748867034912;0
3;Rope;90;9;11;2224.059581756592;0
3;Rope;90;9;12;1160.1636409759521;0
3;Rope;90;9;13;943.9709186553955;0
3;Rope;90;9;14;960.0610733032227;0
3;Rope;90;9;15;1616.081714630127;0
3;Rope;90;18;1;1288.8832092285156;0
3;Rope;90;18;2;888.045072555542;0
3;Rope;90;18;3;1127.950668334961;0
3;Rope;90;18;4;744.1606521606445;0
3;Rope;90;18;5;735.8949184417725;0
3;Rope;90;18;6;831.5906524658203;0
3;Rope;90;18;7;960.2096080780029;0
3;Rope;90;18;8;736.2935543060303;0
3;Rope;90;18;9;663.870096206665;0
3;Rope;90;18;10;728.1012535095215;0
3;Rope;90;18;11;663.9771461486816;0
3;Rope;90;18;12;1207.1127891540527;0
3;Rope;90;18;13;960.9522819519043;0
3;Rope;90;18;14;1015.9122943878174;0
3;Rope;90;18;15;1639.843225479126;0
4;Normal;30;9;1;3020.9479331970215;1
4;Normal;30;9;2;1568.0136680603027;0
4;Normal;30;9;3;943.7563419342041;0
4;Normal;30;9;4;1152.1239280700684;0
4;Normal;30;9;5;1096.0042476654053;0
4;Normal;30;9;6;976.099967956543;0
4;Normal;30;9;7;1200.075626373291;0
4;Normal;30;9;8;1079.9779891967773;0
4;Normal;30;9;9;1183.990478515625;0
4;Normal;30;9;10;1679.9299716949463;1
4;Normal;30;9;11;999.7103214263916;0
4;Normal;30;9;12;1096.3668823242188;0
4;Normal;30;9;13;1664.006233215332;1
4;Normal;30;9;14;1703.8531303405762;1
4;Normal;30;9;15;1480.0746440887451;0
4;Normal;30;18;1;1303.8816452026367;0
4;Normal;30;18;2;888.322114944458;0
4;Normal;30;18;3;999.915361404419;0
4;Normal;30;18;4;983.9882850646973;0
4;Normal;30;18;5;864.0396595001221;0
4;Normal;30;18;6;919.9690818786621;0
4;Normal;30;18;7;855.9932708740234;0
4;Normal;30;18;8;992.0282363891602;0
4;Normal;30;18;9;1072.136640548706;0
4;Normal;30;18;10;1080.0132751464844;0
4;Normal;30;18;11;855.8669090270996;0
4;Normal;30;18;12;983.9894771575928;0
4;Normal;30;18;13;999.4418621063232;0
4;Normal;30;18;14;888.5025978088379;0
4;Normal;30;18;15;888.0317211151123;0
4;Normal;90;9;1;1511.3136768341064;0
4;Normal;90;9;2;1481.5709590911865;0
4;Normal;90;9;3;2694.3256855010986;1
4;Normal;90;9;4;2168.1628227233887;0
4;Normal;90;9;5;1480.0066947937012;0
4;Normal;90;9;6;2583.9004516601562;0
4;Normal;90;9;7;1815.6979084014893;0
4;Normal;90;9;8;1112.372636795044;0
4;Normal;90;9;9;2143.953561782837;0
4;Normal;90;9;10;2111.8528842926025;0
4;Normal;90;9;11;2352.1358966827393;0
4;Normal;90;9;12;1872.0026016235352;1
4;Normal;90;9;13;1559.1020584106445;0
4;Normal;90;9;14;1008.6851119995117;0
4;Normal;90;9;15;1704.3569087982178;0
4;Normal;90;18;1;1143.650770187378;0
4;Normal;90;18;2;1247.9684352874756;0
4;Normal;90;18;3;967.9989814758301;0
4;Normal;90;18;4;975.9948253631592;0
4;Normal;90;18;5;1112.027883529663;0
4;Normal;90;18;6;936.1159801483154;0
4;Normal;90;18;7;1023.8327980041504;0
4;Normal;90;18;8;975.9953022003174;0
4;Normal;90;18;9;1320.037603378296;0
4;Normal;90;18;10;1040.0176048278809;0
4;Normal;90;18;11;944.103479385376;0
4;Normal;90;18;12;1503.910779953003;1
4;Normal;90;18;13;1103.9509773254395;0
4;Normal;90;18;14;1208.0364227294922;0
4;Normal;90;18;15;1191.7901039123535;0
4;Bubble;30;9;1;1121.4733123779297;0
4;Bubble;30;9;2;1256.2620639801025;0
4;Bubble;30;9;3;703.9840221405029;0
4;Bubble;30;9;4;711.8942737579346;0
4;Bubble;30;9;5;615.7972812652588;0
4;Bubble;30;9;6;640.3517723083496;0
4;Bubble;30;9;7;623.6255168914795;0
4;Bubble;30;9;8;664.2670631408691;0
4;Bubble;30;9;9;736.1660003662109;0
4;Bubble;30;9;10;1279.8666954040527;0
4;Bubble;30;9;11;695.838451385498;0
4;Bubble;30;9;12;1551.4371395111084;0
4;Bubble;30;9;13;1168.6372756958008;0
4;Bubble;30;9;14;1408.0162048339844;0
4;Bubble;30;9;15;1359.8291873931885;0
4;Bubble;30;18;1;1258.1818103790283;0
4;Bubble;30;18;2;680.0296306610107;0
4;Bubble;30;18;3;624.0272521972656;0
4;Bubble;30;18;4;648.0295658111572;0
4;Bubble;30;18;5;576.0338306427002;0
4;Bubble;30;18;6;751.9872188568115;0
4;Bubble;30;18;7;616.0166263580322;0
4;Bubble;30;18;8;895.0533866882324;0
4;Bubble;30;18;9;848.6640453338623;0
4;Bubble;30;18;10;904.1965007781982;0
4;Bubble;30;18;11;903.9652347564697;0
4;Bubble;30;18;12;776.0410308837891;0
4;Bubble;30;18;13;775.2242088317871;0
4;Bubble;30;18;14;952.7976512908936;0
4;Bubble;30;18;15;759.9587440490723;0
4;Bubble;90;9;1;842.5343036651611;0
4;Bubble;90;9;2;2392.0235633850098;0
4;Bubble;90;9;3;1049.6366024017334;0
4;Bubble;90;9;4;3053.9586544036865;1
4;Bubble;90;9;5;1360.3923320770264;0
4;Bubble;90;9;6;1391.8664455413818;0
4;Bubble;90;9;7;1696.0341930389404;0
4;Bubble;90;9;8;904.0975570678711;0
4;Bubble;90;9;9;1200.0329494476318;0
4;Bubble;90;9;10;1407.8795909881592;0
4;Bubble;90;9;11;1551.928997039795;0
4;Bubble;90;9;12;887.9055976867676;0
4;Bubble;90;9;13;1216.0923480987549;0
4;Bubble;90;9;14;775.8917808532715;0
4;Bubble;90;9;15;2176.293134689331;0
4;Bubble;90;18;1;978.02734375;0
4;Bubble;90;18;2;871.9098567962646;0
4;Bubble;90;18;3;944.0793991088867;0
4;Bubble;90;18;4;728.0821800231934;0
4;Bubble;90;18;5;911.0450744628906;0
4;Bubble;90;18;6;688.887357711792;0
4;Bubble;90;18;7;927.9959201812744;0
4;Bubble;90;18;8;561.8393421173096;0
4;Bubble;90;18;9;790.2336120605469;0
4;Bubble;90;18;10;711.6243839263916;0
4;Bubble;90;18;11;712.3892307281494;0
4;Bubble;90;18;12;751.9781589508057;0
4;Bubble;90;18;13;880.0654411315918;0
4;Bubble;90;18;14;680.0863742828369;0
4;Bubble;90;18;15;1631.8528652191162;0
4;Rope;30;9;1;1001.7423629760742;0
4;Rope;30;9;2;1151.3774394989014;0
4;Rope;30;9;3;712.1021747589111;0
4;Rope;30;9;4;984.5240116119385;0
4;Rope;30;9;5;503.7665367126465;0
4;Rope;30;9;6;552.1931648254395;0
4;Rope;30;9;7;624.1037845611572;0
4;Rope;30;9;8;568.1009292602539;0
4;Rope;30;9;9;599.9002456665039;0
4;Rope;30;9;10;1095.98970413208;0
4;Rope;30;9;11;592.0124053955078;0
4;Rope;30;9;12;1176.100730895996;0
4;Rope;30;9;13;903.9452075958252;0
4;Rope;30;9;14;1175.9939193725586;0
4;Rope;30;9;15;1041.2249565124512;0
4;Rope;30;18;1;963.1915092468262;0
4;Rope;30;18;2;799.8571395874023;0
4;Rope;30;18;3;816.0338401794434;0
4;Rope;30;18;4;639.9872303009033;0
4;Rope;30;18;5;559.960126876831;0
4;Rope;30;18;6;800.0216484069824;0
4;Rope;30;18;7;552.1073341369629;0
4;Rope;30;18;8;791.907787322998;0
4;Rope;30;18;9;896.1358070373535;0
4;Rope;30;18;10;1832.0021629333496;0
4;Rope;30;18;11;511.9948387145996;0
4;Rope;30;18;12;615.8802509307861;0
4;Rope;30;18;13;695.8489418029785;0
4;Rope;30;18;14;968.1272506713867;0
4;Rope;30;18;15;608.0660820007324;0
4;Rope;90;9;1;818.7780380249023;0
4;Rope;90;9;2;1895.9732055664062;0
4;Rope;90;9;3;745.4638481140137;0
4;Rope;90;9;4;1454.5261859893799;0
4;Rope;90;9;5;1527.8120040893555;0
4;Rope;90;9;6;944.3488121032715;0
4;Rope;90;9;7;2071.667432785034;0
4;Rope;90;9;8;1087.4760150909424;0
4;Rope;90;9;9;952.6560306549072;0
4;Rope;90;9;10;960.0305557250977;0
4;Rope;90;9;11;1184.0696334838867;0
4;Rope;90;9;12;639.9681568145752;0
4;Rope;90;9;13;944.0178871154785;0
4;Rope;90;9;14;631.9930553436279;0
4;Rope;90;9;15;1279.9725532531738;0
4;Rope;90;18;1;1010.7250213623047;0
4;Rope;90;18;2;720.1492786407471;0
4;Rope;90;18;3;743.3154582977295;0
4;Rope;90;18;4;696.6133117675781;0
4;Rope;90;18;5;695.7745552062988;0
4;Rope;90;18;6;559.9586963653564;0
4;Rope;90;18;7;760.2212429046631;0
4;Rope;90;18;8;528.2332897186279;0
4;Rope;90;18;9;631.5865516662598;0
4;Rope;90;18;10;792.1767234802246;0
4;Rope;90;18;11;727.9613018035889;0
4;Rope;90;18;12;719.9966907501221;0
4;Rope;90;18;13;744.0519332885742;0
4;Rope;90;18;14;775.904655456543;0
4;Rope;90;18;15;1216.0844802856445;0
4;Normal;30;9;1;2105.9515476226807;1
4;Normal;30;9;2;1576.1070251464844;1
4;Normal;30;9;3;2095.6733226776123;1
4;Normal;30;9;4;1216.3312435150146;0
4;Normal;30;9;5;1031.9256782531738;0
4;Normal;30;9;6;1023.9062309265137;0
4;Normal;30;9;7;1344.2773818969727;0
4;Normal;30;9;8;855.4234504699707;0
4;Normal;30;9;9;816.4689540863037;0
4;Normal;30;9;10;1399.9700546264648;0
4;Normal;30;9;11;1183.9618682861328;0
4;Normal;30;9;12;2056.041955947876;1
4;Normal;30;9;13;1392.127513885498;0
4;Normal;30;9;14;1407.8004360198975;1
4;Normal;30;9;15;2016.3319110870361;0
4;Normal;30;18;1;1051.6412258148193;0
4;Normal;30;18;2;832.085132598877;0
4;Normal;30;18;3;783.8485240936279;0
4;Normal;30;18;4;983.9937686920166;0
4;Normal;30;18;5;728.1482219696045;0
4;Normal;30;18;6;735.9521389007568;0
4;Normal;30;18;7;847.8736877441406;0
4;Normal;30;18;8;968.1723117828369;0
4;Normal;30;18;9;911.5035533905029;0
4;Normal;30;18;10;800.3346920013428;0
4;Normal;30;18;11;831.7179679870605;0
4;Normal;30;18;12;1217.5889015197754;0
4;Normal;30;18;13;782.8080654144287;0
4;Normal;30;18;14;1007.9641342163086;0
4;Normal;30;18;15;807.915210723877;0
4;Normal;90;9;1;1034.501075744629;0
4;Normal;90;9;2;2743.9301013946533;1
4;Normal;90;9;3;2112.0100021362305;1
4;Normal;90;9;4;1184.1323375701904;0
4;Normal;90;9;5;1639.9168968200684;0
4;Normal;90;9;6;2328.094005584717;1
4;Normal;90;9;7;1600.0232696533203;0
4;Normal;90;9;8;2047.9762554168701;0
4;Normal;90;9;9;1776.0252952575684;0
4;Normal;90;9;10;1441.5020942687988;0
4;Normal;90;9;11;2918.5051918029785;1
4;Normal;90;9;12;2248.018980026245;0
4;Normal;90;9;13;1382.9946517944336;0
4;Normal;90;9;14;2072.8824138641357;0
4;Normal;90;9;15;4176.151514053345;2
4;Normal;90;18;1;1257.8091621398926;0
4;Normal;90;18;2;976.1173725128174;0
4;Normal;90;18;3;1007.983922958374;0
4;Normal;90;18;4;943.9942836761475;0
4;Normal;90;18;5;847.9821681976318;0
4;Normal;90;18;6;879.9092769622803;0
4;Normal;90;18;7;904.2143821716309;0
4;Normal;90;18;8;935.8320236206055;0
4;Normal;90;18;9;1079.8332691192627;0
4;Normal;90;18;10;968.2374000549316;0
4;Normal;90;18;11;799.0639209747314;0
4;Normal;90;18;12;1192.8913593292236;0
4;Normal;90;18;13;1321.5856552124023;0
4;Normal;90;18;14;1326.4808654785156;0
4;Normal;90;18;15;1623.8181591033936;0
4;Bubble;30;9;1;1267.5185203552246;0
4;Bubble;30;9;2;1000.2284049987793;0
4;Bubble;30;9;3;647.9525566101074;0
4;Bubble;30;9;4;760.0150108337402;0
4;Bubble;30;9;5;575.9401321411133;0
4;Bubble;30;9;6;639.8885250091553;0
4;Bubble;30;9;7;543.9636707305908;0
4;Bubble;30;9;8;592.0014381408691;0
4;Bubble;30;9;9;600.1551151275635;0
4;Bubble;30;9;10;1080.040454864502;0
4;Bubble;30;9;11;591.1023616790771;0
4;Bubble;30;9;12;824.826717376709;0
4;Bubble;30;9;13;873.1505870819092;0
4;Bubble;30;9;14;902.5185108184814;0
4;Bubble;30;9;15;1120.2671527862549;0
4;Bubble;30;18;1;1059.6749782562256;0
4;Bubble;30;18;2;639.9736404418945;0
4;Bubble;30;18;3;624.098539352417;0
4;Bubble;30;18;4;519.8945999145508;0
4;Bubble;30;18;5;488.1279468536377;0
4;Bubble;30;18;6;479.88200187683105;0
4;Bubble;30;18;7;472.1226692199707;0
4;Bubble;30;18;8;815.8421516418457;0
4;Bubble;30;18;9;760.0691318511963;0
4;Bubble;30;18;10;608.0999374389648;0
4;Bubble;30;18;11;903.8410186767578;0
4;Bubble;30;18;12;816.0111904144287;0
4;Bubble;30;18;13;608.2229614257812;0
4;Bubble;30;18;14;936.668872833252;0
4;Bubble;30;18;15;623.3522891998291;0
4;Bubble;90;9;1;968.6791896820068;0
4;Bubble;90;9;2;1215.503215789795;0
4;Bubble;90;9;3;944.603681564331;0
4;Bubble;90;9;4;1247.8713989257812;0
4;Bubble;90;9;5;1280.0681591033936;0
4;Bubble;90;9;6;1327.9588222503662;0
4;Bubble;90;9;7;1352.083444595337;0
4;Bubble;90;9;8;1615.7190799713135;0
4;Bubble;90;9;9;1504.2023658752441;0
4;Bubble;90;9;10;1127.9830932617188;0
4;Bubble;90;9;11;1712.0013236999512;0
4;Bubble;90;9;12;760.0507736206055;0
4;Bubble;90;9;13;1240.0457859039307;0
4;Bubble;90;9;14;735.9306812286377;0
4;Bubble;90;9;15;1095.9980487823486;0
4;Bubble;90;18;1;922.9607582092285;0
4;Bubble;90;18;2;815.8299922943115;0
4;Bubble;90;18;3;783.8492393493652;0
4;Bubble;90;18;4;649.9063968658447;0
4;Bubble;90;18;5;1088.029146194458;0
4;Bubble;90;18;6;829.9887180328369;0
4;Bubble;90;18;7;952.0041942596436;0
4;Bubble;90;18;8;591.9041633605957;0
4;Bubble;90;18;9;736.1655235290527;0
4;Bubble;90;18;10;743.8657283782959;0
4;Bubble;90;18;11;951.524019241333;0
4;Bubble;90;18;12;712.723970413208;0
4;Bubble;90;18;13;839.8900032043457;0
4;Bubble;90;18;14;832.148551940918;0
4;Bubble;90;18;15;1489.7449016571045;1
4;Rope;30;9;1;1088.7813568115234;0
4;Rope;30;9;2;1368.995189666748;0
4;Rope;30;9;3;728.0008792877197;0
4;Rope;30;9;4;991.7886257171631;0
4;Rope;30;9;5;576.012134552002;0
4;Rope;30;9;6;559.9908828735352;0
4;Rope;30;9;7;608.0207824707031;0
4;Rope;30;9;8;704.0174007415771;0
4;Rope;30;9;9;599.9763011932373;0
4;Rope;30;9;10;1239.9699687957764;0
4;Rope;30;9;11;744.140625;0
4;Rope;30;9;12;1111.375093460083;0
4;Rope;30;9;13;1136.3475322723389;0
4;Rope;30;9;14;920.1207160949707;0
4;Rope;30;9;15;1057.2750568389893;0
4;Rope;30;18;1;866.9097423553467;0
4;Rope;30;18;2;840.3193950653076;0
4;Rope;30;18;3;535.7434749603271;0
4;Rope;30;18;4;535.9039306640625;0
4;Rope;30;18;5;440.1388168334961;0
4;Rope;30;18;6;632.0676803588867;0
4;Rope;30;18;7;423.7256050109863;0
4;Rope;30;18;8;680.3321838378906;0
4;Rope;30;18;9;791.9003963470459;0
4;Rope;30;18;10;447.91293144226074;0
4;Rope;30;18;11;471.99153900146484;0
4;Rope;30;18;12;543.9152717590332;0
4;Rope;30;18;13;568.2156085968018;0
4;Rope;30;18;14;825.272798538208;0
4;Rope;30;18;15;542.6516532897949;0
4;Rope;90;9;1;1115.3225898742676;0
4;Rope;90;9;2;1272.5908756256104;0
4;Rope;90;9;3;1023.8447189331055;0
4;Rope;90;9;4;1512.265920639038;0
4;Rope;90;9;5;1784.0244770050049;0
4;Rope;90;9;6;1600.0163555145264;0
4;Rope;90;9;7;1255.9142112731934;0
4;Rope;90;9;8;1231.9464683532715;0
4;Rope;90;9;9;1023.9348411560059;0
4;Rope;90;9;10;1472.0818996429443;0
4;Rope;90;9;11;1256.0102939605713;0
4;Rope;90;9;12;879.9831867218018;0
4;Rope;90;9;13;823.8625526428223;0
4;Rope;90;9;14;712.2659683227539;0
4;Rope;90;9;15;1208.0438137054443;0
4;Rope;90;18;1;843.1239128112793;0
4;Rope;90;18;2;672.217845916748;0
4;Rope;90;18;3;696.0692405700684;0
4;Rope;90;18;4;759.9196434020996;0
4;Rope;90;18;5;879.9808025360107;0
4;Rope;90;18;6;856.0202121734619;0
4;Rope;90;18;7;736.0250949859619;0
4;Rope;90;18;8;608.1411838531494;0
4;Rope;90;18;9;839.8227691650391;0
4;Rope;90;18;10;704.9996852874756;0
4;Rope;90;18;11;615.0557994842529;0
4;Rope;90;18;12;799.9696731567383;0
4;Rope;90;18;13;888.0720138549805;0
4;Rope;90;18;14;823.9092826843262;0
4;Rope;90;18;15;1840.0201797485352;0
